,2019 PRICE VAR [%]
CMCSA,32.79455881468433
KMI,40.58806374966734
INTC,30.29550391652843
MU,64.21374109554017
GE,44.75783026323562
BAC,44.31597651401383
AAPL,88.74249701851477
MSFT,58.259253553703246
SIRI,22.161937847350448
HPQ,3.0167691526856326
CX,-22.90746942963621
CZR,57.154145429927425
F,25.53720178449636
AMD,143.54753476454374
SNAP,182.03799708626966
FB,51.275067128329034
WFC,19.216186679039872
AIG,32.8728459803419
T,40.618197848050954
C,53.4864420833847
VALE,0.5828096420615688
MS,30.210969002658544
JPM,44.751125383743926
ORCL,19.15854378131188
NKE,38.24325766984647
PG,40.679954493011685
GSM,-43.37349298090662
BBD,7.273678892556969
PFE,-6.04696677679404
JD,65.63234031044497
NOK,-34.002130984551
TWTR,11.246094519884723
AMAT,85.65881019357077
ZNGA,53.76884060879406
XOM,4.924796537511032
QCOM,59.39173184190886
VIPS,160.00001049916713
GLD,17.777954125035546
CSCO,14.819524952359691
AXP,32.01877494633224
BMY,26.641739646168638
V,42.270286868139664
USO,30.050760644796128
GRPN,-26.68711430307935
GERN,30.769236941309597
KEY,40.43990524271544
RF,30.51942113051263
KR,8.690624671624834
HAL,-7.406176001732538
BABA,55.15728664121452
MRO,-6.405826753607635
GILD,6.367168789997536
GM,13.374375586975754
FCX,28.962506918656484
CRM,19.985242145326033
ATVI,27.359799641529424
SQ,9.37063031269113
NUE,10.985030329704884
SWN,-34.9462350085507
LOW,32.363355727096284
RAD,0.45454967683444525
VEON,10.79969444729809
SLB,14.184077177605953
FLEX,59.94930417128571
FOXA,-1.1473697419145212
ABBV,6.380102080903348
GIS,45.02752689123008
VZ,14.242861412988766
XRX,88.73630630635428
X,-37.53188115918626
MAT,38.83196591161589
DVN,13.438418911577777
IBN,44.61868798400686
MPC,4.929735104147985
PM,33.918039331654604
MSCI,77.78490378398396
RDN,53.49614705248692
KO,21.678748051698555
SRC,50.335414858805215
COP,4.896425449339505
DIS,34.346651812448485
LEN,40.05980661115285
CVX,13.294988389909786
PYPL,26.145770459411445
AUY,66.14339331490903
WMT,29.898016005136302
CLF,10.284359117752599
MRK,23.59785544270984
MDLZ,40.91671746452588
MGM,34.529556178092186
GFI,89.98999956051618
KGC,46.29626776036832
SCHW,16.23696738756366
NBR,33.634531475111636
NVDA,73.40984397329379
JNJ,17.402690145992647
WDC,71.16929263353447
BSX,31.224615270169352
ON,45.29200335593318
ITUB,3.612489035627771
BK,8.565163190564466
NGD,6.024097942928766
KOS,42.451690707788316
DAL,19.920671821782634
INFY,10.8323865885308
CCL,6.183974407604258
MFGP,9.878644398785573
PBR,15.75165750956413
DISCA,26.751845819476504
LPI,-23.262033176441165
ABT,27.051288308418652
FITB,31.45705097405138
PTEN,0.5475760700787818
USB,31.748325066482085
BA,2.9201694772563185
GGB,25.413608586796638
JBLU,15.555545874911372
EBAY,27.05513103334426
HBAN,29.35505141821632
DB,-3.479897880323387
MRVL,62.62732565698701
WBA,-10.612646204134236
CDNA,-10.050041256953907
KNX,39.723217903656646
KBH,74.39435695034093
DISCK,27.94796419947425
PGR,27.45901495348118
MO,8.045044216986074
RIG,-3.6414531779627763
BCS,30.916078552690895
CDEV,-59.11504595064406
EOG,-6.4679445583982265
HPE,21.450687562968348
TXN,39.63731480111039
OAS,-41.15523893779295
OKE,46.51233240070929
CVS,17.15279604395406
HES,60.801830465261595
GDDY,8.118431230335212
NLSN,-9.432327859011751
TS,6.918130903928721
OXY,-29.000309480678375
CVE,42.521138037350674
SYF,52.225306486500365
MTG,36.062009630881334
LUV,16.073457157923617
FTI,10.903696233847578
AA,-18.025912962877435
ABEV,13.79110077232643
EQR,30.62039307799791
ETSY,-5.744682474339262
TAL,85.45594916281044
UNH,22.77778796243433
GES,9.04208778509531
AMZN,20.057432442882224
NFLX,20.888441641318014
ENTG,70.22309081220585
CSX,18.400076036171768
WYNN,37.37023723753594
FOX,-5.891162223955829
CNC,11.2743343927164
ZION,28.35139190030165
CLDR,3.3777787950303817
WMB,12.29493204809039
SYNH,51.06680235633382
HBI,21.543683098155316
PAYX,34.69174590817843
D,21.978390479007683
CHS,-29.200267578769605
CFG,38.2102218849397
SU,20.80723830249447
MMM,-4.496315603675786
BIIB,-2.6124885592886757
JBL,68.69326836221923
ACN,51.665355879105476
NTR,7.25501329116202
BRFS,47.707979736444244
SBUX,39.25822878138385
LVS,34.103203911208354
EGO,153.31228831890385
GSK,30.297604680401896
TEVA,-38.17034728786463
PAA,-4.799277162483834
VLO,29.25078601818953
FNB,33.40629496302735
ADSK,42.261164052916854
BIDU,-22.09553064660776
AR,-70.7991819897828
VOYA,53.2600615419731
MLCO,33.57251185963503
SM,-26.052408416366816
NTRS,29.871103883695472
DHI,51.62148459407846
UAL,4.644804013471165
HRB,-4.34023455153938
BTU,-68.02227877419192
JBGS,18.666101107472404
IPG,19.20939699182935
KHC,-21.74738466183098
COG,-24.753093630892394
IBM,22.18889121507992
NYT,48.18289290199291
AAL,-10.602067645584015
OLN,-13.232691869161886
JCI,36.979188101867024
VICI,45.57184557338674
VST,4.797762352028402
NWL,9.01720292549456
EPD,19.928999613872126
KMB,26.970486018094856
AEP,33.74042230779359
IT,22.447364300289337
CAT,20.166123847190036
AU,76.35999200477477
XRAY,50.39480160514622
KKR,51.64538068407053
CMC,39.334959433013545
TMUS,20.165485139340493
NRG,4.625096844729137
CPB,58.704600005000465
WRB,46.890681136229645
MOMO,37.00606112093823
TV,-6.719955858155993
GLW,0.06919341318609759
MAS,64.52710326527857
DOV,65.0991207501613
HRL,11.37232359814953
TECK,-16.71499881950282
AES,44.96657597261729
PPL,34.465639784898286
SEE,14.53363491373584
NLY,6.45997153016041
FRC,35.2245997549942
STX,60.10782984651303
ADBE,46.86288765286307
K,26.901026628993552
M,-40.16463180790637
TSLA,34.89294904017222
STL,26.851267383780957
NYCB,33.25600422897047
TRQ,-54.8780471494267
BAH,62.83202077828538
ARI,20.13639551906402
MET,26.951118868437103
AFL,18.655043115679366
TPR,-17.579854115698495
WPM,56.46624217649179
LNT,36.99289167588935
BTG,38.579338855052995
WLL,-67.65094764290298
LKQ,50.632909762453814
PCG,-54.327730109198114
CENX,-0.3973537622577146
CLR,-18.127274942472717
HL,38.14755801137242
LULU,87.81516095239338
UAA,21.280185452980323
CAG,65.74121032196625
STLD,15.205659931978166
SO,52.34655459155797
COST,44.953566212354566
GKOS,1.3395371547965116
CCI,38.87709742011676
ZTO,47.267564217513126
GS,36.41235360440145
ADT,36.833905821146466
ALTR,34.19282339412971
EMR,31.534910505752467
CNP,1.4444110616487138
COTY,69.12938177349201
MA,58.24366701041321
AWI,58.38322719354845
ADP,33.70706511254751
BBVA,10.649325605209883
MNST,30.332242462354316
AER,50.772628232820225
CDE,67.98336839556983
NCR,47.669049290423835
AMT,49.23400365462157
PSTG,4.26569634033144
SJM,14.417853214665616
ETN,137.71408047889332
DUK,12.371567540233645
CL,19.136484186728925
IDRA,-48.29545277517195
KAR,29.782553827277404
NEE,46.038135898240455
PXD,13.674662552139258
ADM,17.159797019133556
VTR,6.461930247991278
VMW,11.479132730830063
RIGL,-9.3220254224934
DKS,60.291788591467245
WTI,24.663674780809934
LRCX,115.95545572140288
NXPI,71.62702761084552
CE,37.95053446645217
HUN,25.920992002959704
CSTM,88.20224485829564
VER,79.57110048055867
GPK,57.62185481268147
WELL,26.913224793439287
TJX,39.005194752807824
PLD,60.484508982938635
KSS,-20.963771926672152
XEC,-15.06923069056518
DRI,12.212054432240297
ENDP,-39.16990876763138
ATI,-7.561523513255902
IAG,1.0840097895054734
VFC,51.68114479912948
BDN,32.6645163267048
YNDX,58.087972797645016
GOOGL,26.994912811305728
ICE,24.470608357081232
OMER,18.902951046490536
WY,47.80396968956245
BLL,45.992086119606725
AMGN,29.442980497112263
FSLR,31.484956012221733
IVZ,14.231131777214005
DG,46.20626474209934
SID,51.925651613924494
SLM,5.800250981475725
SLCA,-43.79607760716343
SGU,7.288583232526142
ODP,9.214501649899173
PK,8.61503145658935
TLGT,-67.7348488385629
PDCO,7.390818367886758
Z,51.36737413274556
BCO,41.76918991146487
CME,11.167088425138875
BKD,10.486323179648764
PPBI,27.958510950005223
AIV,150.9235744522211
TAP,-2.058938436935635
UNP,34.13655565282912
BDX,25.11255307505658
GME,-51.90293832009106
MX,74.58645849892669
RLJ,17.819947293280787
NCLH,37.82444165948148
NOV,-2.2989077095686974
CNDT,-42.32558316962663
MTZ,56.94716728408212
SYY,41.012890655445915
CEF,16.812746012824526
FTV,13.849101451156077
BKI,43.416380493660526
CTSH,-0.4604891755093189
HOLX,35.892768278874435
EIX,37.65945329694422
CTXS,10.032064356264534
CPE,-26.259543149525882
CF,16.697936136056935
PNC,38.65220575738405
SABR,7.7601362288522715
WIT,-26.42583025260788
LYB,43.37494185830582
DISH,37.0556505831527
MGA,23.969904297169567
AEO,-22.574229566960568
BP,3.99309639707044
XEL,35.253688719818335
NTNX,-25.464946942143484
VVV,11.635684185385056
HQY,25.308744594823786
ARCC,32.06001141675718
UPS,24.645326864134017
MUR,16.10163674288969
VMC,48.958853272331446
NOMD,30.742256231712418
SFIX,47.386559863906676
GD,14.758689256395833
KIM,50.46458347208335
FNF,50.13420087769441
BXMT,26.424826377587372
NWS,26.785545585581875
CHD,10.602018700909012
DLR,20.310584766724993
IP,17.853056926245507
CLI,24.29591977576793
SE,263.98190521685734
CC,-35.066469303009065
DAN,34.67750002040228
ZBH,47.4211322004871
NVAX,-89.8984775001612
BBY,68.46635879510112
LC,-6.863470790293355
PWR,36.658680694342635
TNDM,75.32353120691636
DXCM,89.9114472248657
NTCT,1.7328818683697265
NYMT,18.111288112780134
NEM,31.160017975416142
BEN,-9.863530820436576
SHLX,28.29373857006009
NAVI,54.67868837762343
PBH,31.87887075020229
SBH,5.552336805318071
NI,14.296730008550362
LLY,16.989170282413802
STNG,113.72811837433984
TTWO,17.70983346853423
KLAC,100.80147218016369
LADR,25.870414892102957
FHN,28.428336768257793
GOOG,27.84051735357019
HSIC,11.360125261492025
HLX,68.65148949396638
RSG,27.608262852463184
BIG,1.7313352486496099
PAYC,121.1863128786095
GCP,-9.557950886267637
YUM,11.999336266138014
STZ,17.49382492170248
LBTYK,5.314002094582006
LYG,36.82495453016952
MEOH,-19.821328447438006
GIII,17.37911326335712
USFD,32.145105304294304
SFM,-17.624518646180327
THC,114.01236803391109
DOC,29.56007660181484
ALLY,36.615039839028135
QRVO,89.98039028630181
TOPS,-95.40229885057471
EVR,4.07832973484097
CMS,33.646650650791024
DOX,26.221164967216858
RIO,40.80237280625196
HMHC,-32.93991196726236
NMRK,69.4522677042299
PDM,38.23068306739065
SRNE,28.03030227771916
HP,2.039388236439472
FLR,-40.893989452466464
JHG,26.28300226175077
FDX,-5.863050900431569
EMN,12.037435271634484
OPK,-55.319147548491735
LNG,1.4451774615627928
WU,62.08890931721233
BAX,29.420020370904894
CARS,-44.555354993566596
NUAN,53.34065530107649
TEL,30.03582738551307
MLM,65.07168394393202
GWW,24.803638414901958
PBF,-2.52857117178653
EA,33.76882245374409
GPRO,-0.45871514481795594
BW,-21.041214761760887
CMI,38.30659173500868
HCA,22.901267708748087
VRTX,33.441001039044664
SAN,-3.1581308795323775
CNHI,23.925583649293618
CNX,-24.034329002096445
INFO,58.89918727363559
YY,-14.329758137098153
ES,37.77245537247882
FWONK,48.46576715708199
OII,17.958856348358506
NOW,58.32211514600757
APTV,56.96020286973192
HOMB,22.1260348453862
QD,6.561084996545628
NSC,32.38851248274067
NKTR,-36.90824259957675
PSX,30.97989235904165
GAB,29.088521244304864
CERN,42.56523211831962
AMH,35.72401603802653
CDNS,60.44413912747293
FOE,-5.661579695958683
A,30.97613040808966
MDRX,0.40899757612646925
MOS,-25.202794418839886
LPL,-14.320990982950892
SKX,86.24406050909181
HST,18.639160431855256
UE,21.127943760641738
PHM,49.88522452773061
MT,-12.230641779782227
ISBC,17.299920115680585
CAAP,-8.116388863391855
WRE,33.81318544691982
RRC,-50.615922850584326
FL,-23.854651900851668
NTAP,6.238973266617767
AGO,29.681176411158773
DRE,42.33244221349819
BBBY,51.96790460073354
CCJ,-21.358245971409932
MAR,42.93693309376706
AXTA,28.704481534289922
VIAV,51.05739717028608
CONE,35.55401422399433
AEM,54.62597746644195
BB,-9.704641972761802
CB,24.76315996938093
PRU,18.477338394831996
RUN,25.774143855783592
PVG,31.40495588609008
HA,11.10884757088431
PBCT,19.96530147379996
UCBI,44.643510476309004
LBTYA,6.460670043697571
AVYA,-7.470871426924232
CBSH,22.56903587895087
SC,35.63383399824741
ANF,-12.32111349945953
HIG,43.02921403122617
ITW,45.706815612452026
YELP,0.7521033801727108
MTOR,52.17897691631471
EVC,-4.58394484173789
IRM,6.893905878499796
TSCO,15.201729072118214
POST,21.31657745345522
EL,58.10800762314403
ING,20.75402122223883
UBS,5.702570741865144
KRG,54.1071497454175
VSH,22.631830262808943
TER,116.44580356449039
TRUE,-48.48156331419813
RLGY,-34.36139098897431
HPP,39.744739356888836
CNO,23.61954872872349
JNPR,-5.5888493557293275
URBN,-16.330215104569717
ROKU,311.74659290177755
FEDU,-35.483869334085554
AUD,-22.01680646677759
BANC,29.091277399553995
INVH,55.210383237963356
OMF,86.06882326066568
LW,18.106055387900415
CTRE,20.01473678841818
NHI,15.952215736164923
FE,37.163382708174915
ASH,8.547026275632644
MCHP,51.6980732030762
KLIC,36.87042386503968
O,23.446943938802477
FET,-62.16216518085359
TPH,37.147890797235654
AMX,11.492174355975106
FLO,22.52820781048006
SHO,13.597279900641016
TEAM,35.16791866549436
COF,35.6205236846567
FLT,55.063323356801966
PLUG,137.59398374935432
HIMX,-23.782234299198468
IGT,5.846984768385327
FANG,-1.7540953177579792
TROW,36.318413989410416
ARLP,-29.7896539102728
RXN,39.10447628089116
OSK,55.93329382926922
DHR,53.452653844541395
BLMN,23.693989184364185
AMN,11.967654384187233
PPC,112.6055912331368
GNTX,45.43126537964738
RCL,39.94206200249284
INTU,35.754860468218496
W,-0.11053219052926257
PCAR,43.24187494784999
IR,87.75371144942241
PEG,19.900088236910214
FBP,25.713733023589334
MDC,38.31977987807353
TISI,7.325269786322478
YUMC,41.93078751877677
ALV,24.000433724862212
BHP,25.61883594915836
BXP,30.014533530821474
BYD,42.15402172919834
WGO,115.41004727528149
KSU,60.95988242214296
PUMP,-10.855783660717437
XLNX,14.145649194179994
NOG,-4.489789284259447
FOLD,-2.988049719867667
JBHT,26.49853301423396
FBHS,72.59500502885015
TXT,-3.0741494851705022
EXPD,17.517458476189585
EXPE,-2.318298435131955
WERN,36.64309228362916
AGI,60.82848533450608
ED,24.695913688946515
HCSG,-36.65285638803982
DVAX,-39.47090046939952
DLTR,3.125006797021123
OUT,56.754931728324195
MTSI,78.88366231463236
DBD,291.1111197451994
CBT,12.879099064385644
STOR,40.96141894873876
BGCP,23.960761030972726
ABB,31.93910010064708
GTE,-41.89189435909167
SWKS,81.55680599242807
CP,46.21706221986151
PNR,23.71340049236378
PKI,26.634385374255405
IIVI,5.416398265375729
CROX,51.77535800967896
ASB,14.164926820141682
UHS,22.694367236798442
ENB,34.59248193720541
TDC,-29.08609150261279
AG,103.65448789415808
ACHC,28.46094523062544
NAT,143.10995005941828
MLHR,39.301335006901844
SPG,-5.058625906164071
QRTEA,-57.055525149063556
TRIP,-36.99255407893496
TRP,50.357623104467585
FAST,47.558522163031505
RH,81.48589009495237
CBRE,53.493614943906856
HGV,30.66109342095156
AEG,6.269042492151793
BTI,44.41231024289252
NVS,29.780699228717754
EWBC,12.35554679004712
QSR,27.76396506519765
GSAT,-23.529415373983642
VRAY,-31.493508202528226
SGH,21.252788483881595
ALNY,58.2875134518406
BMRN,-0.48257537327325006
CASA,-68.65900312023231
CXP,16.01111834108507
AGNC,12.727868728376935
HRTX,-9.615384615384617
MPW,42.52652015468101
TXMD,-37.62886585268436
CIM,27.223280020493018
INSM,70.93771441885225
NG,126.26262504632906
BGFV,7.752660873100363
AEE,24.048190154391914
HCC,3.5269276639081437
LAMR,39.3870105263343
EXEL,-11.590564127299489
HZNP,81.63572608445162
ADI,41.16147857109209
AKBA,8.965516617692204
OLED,126.57066737102582
MBT,54.81485108309819
TMO,48.448748333450595
LBRDA,71.35781176923018
OFC,45.20807111806826
STT,27.607348341418998
HLF,-19.65279504846781
WRK,15.828231462107642
BR,32.19582011123421
MCD,14.948958212254768
PRO,93.60257412560546
SSNC,39.28285091308018
TWO,27.24520883502291
CHTR,68.43640509084806
AXL,-5.1146377063645225
ACAD,156.93693549209308
VLY,31.789947058204387
VOD,3.3476357820424534
EXTR,19.837394654849376
FEYE,3.18352193700892
SUN,25.109336583865215
VECO,89.06048412411488
ZEN,33.06129024202561
ATEN,10.806457684758417
ATUS,59.696254745114395
SIG,-29.181379213873942
BDC,31.481459341584255
ERIC,2.9566030357029027
XPO,38.24804399414548
APO,104.13440204872076
CRI,37.29699481688068
MANH,89.02584165886442
AGCO,40.34284684034977
TILE,15.943100324340186
GNW,-6.976742544933333
CAKE,-6.989007773691805
CAR,41.96390567232572
TMHC,32.64563845603827
URI,57.89623171341736
SPLK,44.95741842318609
VRSN,30.400649593193606
MCO,70.27511773866296
SLG,22.97957464514784
BZUN,11.178240731848176
PAGS,75.2693701825134
L,17.03008004092357
NWSA,25.980059300969984
MBI,4.377108305293953
ARNA,12.928883118893356
VNO,18.106098092216328
PDS,-22.65193533182017
BCC,62.2102616800122
ULTA,2.0849288799026175
PRTY,-76.48241247210503
JACK,2.0113127477189097
OGE,20.393399518862264
QGEN,-0.9668966326607596
CPRT,90.7298696714448
EAT,-2.947738471548691
DXC,-29.648367607727288
UEC,-28.124997089616887
CLVS,-46.20938301450411
UDR,25.377410977599713
KBR,96.73879692366545
STM,98.34291416484716
AQUA,91.41415649622739
EQT,-44.774492427067536
FISV,60.13017410255297
SRE,45.936804021746994
SAVE,-30.307743314403403
DXLG,-41.81818437970369
HTA,27.907360434430224
NPTN,33.839142497752576
SQM,-27.71784043251201
SXT,20.678795356468967
OMC,15.208093444082978
LXP,36.45854746510926
FMC,56.266751982106456
KN,58.30838444639954
KW,27.08509114131449
SCS,40.89283241699453
CXW,7.1463503667008155
DFS,45.874117468314246
PH,39.582158347849514
USA,39.704341462505894
CIEN,25.780790671907138
OIS,7.1616240459262475
SCCO,49.40010577410307
YEXT,-3.8666661580403647
ATSG,4.12782232349597
REVG,60.375880880965624
ALLE,55.27932479538188
MHK,14.991573893292301
SPWH,80.44943993598166
TWNK,32.30209521991348
EQIX,70.09637932709364
GRA,7.912016277964866
VNTR,-12.356978855708636
SUM,89.83319562246072
RDFN,45.09265499269788
ERJ,-14.592462612790168
UNM,0.3418251663458124
NJR,2.765148846209168
NNN,17.73988243761662
PAGP,-2.3753691495029035
LIVN,-17.137206067577175
CTAS,62.21558066352289
REGI,3.6139966389305473
VRNT,30.751065890770228
HAS,35.52442071664617
AOS,11.635826137539848
DGX,33.72244507620492
HALO,19.797292660413014
SGMO,-28.947367781917833
KTOS,29.84859680952965
FIS,38.70289803979603
TRN,9.446765224481341
SPGI,62.35270445938655
BHF,23.675915483768744
RYAAY,21.86674273774813
AN,34.89598362632431
WDAY,2.9485359290786337
ABR,53.51550714709668
MCK,23.808411940720436
VC,41.950813668673156
ROIC,18.833397778617655
MUX,-33.31171220843015
IEX,39.27952444718274
INN,35.644902999370125
TROX,39.92183659541381
OEC,-21.304055652518645
ATH,16.037503567160886
CSOD,15.665745698348474
ABC,16.402491224145646
EFX,52.45866558876183
DPZ,21.93588667859998
TTM,5.887230625565255
OHI,33.56487457508537
SUI,56.96015972561658
SIVB,28.186273478581676
MPLX,-9.468091186347333
EC,26.42251536208992
FIVE,22.283859598122945
LPLA,51.7830809613948
SEIC,43.757914672966294
SIX,-14.360457873784583
VEEV,60.77266784384968
FORM,84.57711355109552
BRKS,62.55275928561933
NVO,26.712370951073623
SWK,40.102285784465224
SNDR,16.216347271549825
VNDA,-39.26721106809969
HTHT,39.470930943372935
EW,56.31868928186099
SKT,-22.06319453409173
ROK,37.49224710836364
PENN,31.413873847476054
AMRN,64.79631173611679
ALL,40.50471646458212
IONS,12.348892194754873
APRN,-59.38271843320501
SBAC,50.35747318133234
MFC,47.83207220832001
ZTS,57.66265366533523
BUD,27.503343644274285
UA,16.595741128394355
AROC,32.962438754187836
THO,45.80020792126005
BGNE,21.85547011271739
WB,-21.36070655909833
KT,-16.460069567892546
TGNA,54.14686070601101
CHGG,33.06423359765521
WM,30.847782117179023
ASX,57.307578255090384
BDSI,73.15068511046618
THRM,9.227362343305488
UMPQ,14.024618137645216
RHI,14.072268821892791
HLT,57.36545289890622
DNOW,-6.721995077141171
WPG,-8.69534805901464
PNFP,39.034832630648545
