,2019 PRICE VAR [%]
DRH,31.358263490053854
OC,49.909748204802526
CUBE,16.638571393560845
GLPI,43.457145638269296
CBOE,26.668190937618686
RDNT,94.07264974213868
AGRO,18.555240133101055
AL,56.52796342587661
EVH,-54.06091451651037
UIS,2.065402525661185
JELD,59.686221630790904
TDG,84.63021998167189
LITE,86.19394873831509
RY,19.87320445118
ROST,40.36040600996197
SYK,37.29958170076465
REI,-49.034745320620985
TRV,19.376927908049556
CSL,62.37281832489404
GWRE,39.42587573051232
ANET,-3.3958722638991405
PCRX,8.39913434945401
CSIQ,53.04709850194536
ICHR,98.153654816038
WSM,50.90924630419269
EXP,47.48689218641256
BWA,25.72241038341311
SWCH,113.27609941412142
APLE,22.48715321019039
ADS,-26.06821738548062
DRQ,51.665048123398364
AXS,19.578380997363983
MTDR,11.823278585153433
CAJ,4.637173274172796
CNI,24.730977032209836
ILMN,12.637512769625744
ISRG,26.848055135556603
CAL,-15.407688741933976
SAP,36.93856212431621
ESNT,53.53937540004941
NMFC,18.753163035360913
BLDP,164.94463938266657
OI,-31.319560072767693
MDU,29.9758791254849
PSXP,54.0037120795145
CREE,9.776404664238592
CWH,20.992885986964872
DECK,30.454262535099698
COHR,55.78760817121168
SMFG,16.086373618799982
FULT,14.94623805801782
UNIT,-47.34495595855518
LAZ,11.58989750656111
CASY,26.97854499888928
PODD,133.14720990975536
NEXA,-29.272471766715814
MATW,-5.092328470583015
PLNT,39.38036161449261
CAH,16.809928293983386
AYI,20.245327196018557
DVA,45.04156088003953
AMPE,31.818178739429488
REGN,0.8162411462233146
MELI,91.91972876723776
SGMS,45.464426445445994
IMMR,-17.075895126053712
VKTX,-3.605760193082377
MYOV,-8.328410053135375
ABM,22.895959112600288
NGL,29.716939968110673
ARCO,2.253299134607219
TYME,-58.57988376459819
UNG,-31.155570567889114
MGPI,-13.462577676556473
NTES,37.96485730748494
LTRPA,-54.40446946662749
LNC,17.450140403589412
NGG,36.34351814990409
SND,6.779664955205086
GTES,2.1529321165855855
CMA,6.831085397902305
ALK,12.542415049139196
PFG,29.15763333466716
HUM,31.175605764265658
TEX,10.190640204291924
STFC,-7.544452755615091
SAND,60.90711933307888
JWN,-10.054670189356614
HDSN,-10.091744122626764
HFC,1.5830182051223496
EDU,119.21894230606756
ESRT,3.2257648658681997
LBRT,-15.872287219024336
PEB,1.4979051084547117
TSN,74.81120435486784
HSBC,2.009917327924759
OMI,-20.376863622940732
PTC,-8.581541670446285
CDW,82.4531331480155
SBGI,25.743521422348486
MMP,18.473295134228593
PLAY,-6.540681265982917
HDB,23.114918474659444
TSE,-17.057871809005267
WAL,44.40226164545487
SBS,70.70416514268167
ARE,49.04575579696589
EXAS,44.1846028016317
TRGP,21.551024584179014
LYV,47.94038333481915
MFA,27.163031090704166
ECL,34.48263790860774
RESN,59.210533332956885
ELY,36.91172301974326
ARES,113.4966203634314
MKC,26.95367653788225
WAFD,37.95001890357456
BSBR,3.1287284192862588
CQP,17.842583878040706
PETQ,5.607082471361022
RMD,40.435940698987054
IRDM,29.820863982724926
BKU,22.673403438999127
H,35.345866946579314
MDXG,311.9565101196051
EXPR,-8.97196313326761
AVB,27.654087000373018
INCY,37.38199781021017
LBRDK,72.42561288056875
NVCN,-14.126989148851754
TRMB,28.39543288999668
CVEO,-17.8343979996732
TDOC,73.76504917063986
TRU,53.49720673466284
SOGO,-17.721518659896212
XYL,19.966298304350833
ACGL,63.76479005364681
SFUN,-59.43262357238337
SBNY,33.06222017197668
GRFS,31.58038961853398
DY,-14.27272449840199
MGP,25.59883366494555
SONY,39.573067110482775
MAA,47.20770998435284
AEL,8.253487238582727
GOGO,98.14241664318158
DBC,11.531355347624823
WES,-24.102481422841844
QUAD,-58.60782426432588
SYNA,75.19977367891468
VSTO,-36.122971864164526
BHVN,48.37830652596058
PPG,33.51149453612779
ORI,20.086163894811726
TPC,-20.02487737752847
XHR,35.403821555971824
MC,-3.3622530395617196
DDS,17.03402957969371
TMST,-13.43612115024887
FR,51.46872970146268
NMIH,85.7782708358074
MTCH,93.74704705264237
TRHC,-20.48350321052692
CIG,-5.33431188774967
HAIN,60.04932295588251
CUK,2.0790181954305096
ECHO,1.1730287839990037
MSI,42.51318415881571
PDCE,-13.9710749924111
FNV,48.87663859216095
LPSN,98.60441044956814
TELL,2.3909996216823686
KMX,39.22502218424824
LFC,33.87238434410497
ESPR,30.452859904718526
BRX,59.93966985374614
LH,33.805265965834096
PLCE,-27.62513635497699
NBHC,17.361533056687453
FND,93.85731838270802
MOH,20.19665442025725
FUL,20.95069688392138
MRC,6.729269392180363
EXR,24.90374567826541
SCHL,-4.167679339525414
CPG,42.87238629114663
ADTN,-6.1806586168754585
WHR,41.44471466352484
HSY,42.51620394864613
HTGM,-74.0000006593304
SEAS,38.29044335998131
BECN,-1.6907447208715662
BPOP,25.198272765601214
PGRE,16.91863642383794
COO,28.218932087182253
JT,-66.36568696898718
COMM,-16.87170571721897
ABEO,-53.48506567092037
CPT,29.76174295623984
SHOP,188.93893091339595
RETA,266.8221682306834
MWA,33.4539234236787
BLUE,-11.809050520950613
GWB,13.09399066433257
WPRT,57.99999237060547
CORT,-12.445726131228902
BOOT,153.44336683406175
ALEX,16.98478366607896
TKR,53.29820748496722
RL,13.890398608702819
DBA,-0.5316764385469085
XXII,-58.801498411614396
AXGN,-13.281628126912375
MASI,49.79151117038979
OKTA,82.37433735010232
TD,16.192836198722453
BRO,47.29006999551505
ALSN,10.768980908191653
FAF,36.21391913196235
BRKR,74.604114354877
G,58.83947502106825
CFX,73.9837462151763
PANW,26.221271505742845
GPC,15.529736609962516
ELP,115.96073171202784
KMPR,19.011853511553536
NBIX,53.35997072332629
CHKP,7.2077285840315515
JAZZ,19.299929717867265
CMCO,35.76469357009996
CRS,35.1414387062337
AMC,-39.60334908712634
BVN,-6.740934665223857
EXK,9.545456072515659
BLK,33.01666335882682
IMO,6.192959780913646
UUP,3.3147973978111227
POR,28.754506559924824
BBL,26.43097523046069
ORLY,28.465489551967238
FFIV,-13.357736541535376
HOG,13.748889592350091
STWD,36.726771417437206
PRTA,50.76190403529576
UNVR,36.17977983195186
TUP,-72.45570349139842
FSM,10.86956113295211
XIN,4.696336304985511
SCWX,3.349869603383911
PAAS,63.414874711006675
ADNT,35.78275091354689
TRUP,46.72933050122327
HAE,18.08838429815767
HOPE,26.759589593626202
MRTN,36.58779205437381
DLX,31.03163528403915
UUUU,-31.294964522371682
GEO,-4.969032783300136
AAP,1.5733147978261288
AON,46.00096568594492
TGTX,157.54061551822852
SKM,-10.687583423559563
MAN,52.862892404083915
CRUS,140.54292965423986
TXRH,-2.9996359123121588
TNET,38.140559401436946
LZB,16.42154925188831
FTSI,-86.51102487113398
BXS,20.89155731903983
CVGI,9.67184708927561
TRI,53.98098159722407
JQC,21.708336644277882
GMS,72.59401305251342
PBI,-31.43852505323541
RJF,23.87065241271544
WWD,61.221073016373694
TTC,46.02184668951972
BAM,54.67129023034283
SHW,50.16688516619217
AMP,58.51052919821532
SNR,96.81515741997414
WSO,34.94313408897328
ATO,27.071219731268435
HOLI,-7.238724682747509
CBAY,-76.27118663636769
STAG,36.75944612458843
WAB,10.503392492723874
AVEO,-66.12021820903082
PFGC,62.70543784864573
MUSA,53.44261262328145
RCM,64.51203753971603
DK,4.608354847732418
CM,18.94637020480142
SWX,5.398683698866699
SSRM,59.96677281305578
IRS,-47.29626796664653
MIC,25.933498121637932
TSEM,61.80228413658643
DNLI,-9.881013217541252
CHRW,-3.4346156904003444
TTD,123.63980930126364
ASML,92.38932977151788
IDXX,43.116296872834816
ONCS,-72.5757580464646
SRPT,20.03720305686773
SGEN,98.74760619293423
CNK,-4.803030354181303
TCBI,9.998061977114478
OCN,0.7352922614470139
MDB,64.61539166230725
DXPE,34.94915719759666
NWBI,1.4596405402531107
ENS,-2.5355706738741617
TFX,49.792584703772015
EQC,24.52136120941908
DEI,36.726157455064346
UFS,14.41002669399993
MTN,16.61833676398697
SPR,1.207203076054877
PSEC,12.932947749119828
LEE,-32.38095328921363
QDEL,54.41448558073486
WETF,-26.744923764759744
NRZ,27.387484086023427
HBM,-13.205313005508135
BJRI,-24.911671744257667
EVRI,161.7933724284024
LCI,64.8598103186315
PII,33.938203944019406
JCOM,37.69611463036801
CTT,69.53312140765037
AHH,38.862750146251344
ZS,16.804818879502427
SF,47.992977007891966
RCII,76.80895063787334
VEDL,-21.986146169013985
WBS,9.583437664866851
CRON,-32.1839098874774
WST,56.720895859355856
SCI,16.62193653877016
BERY,1.5828912908380681
ENIA,26.912900493630236
TEUM,-74.85714299338204
CCK,75.93985887804352
MAG,55.380581763869486
WNC,13.942524779884803
CSGP,78.74641973248796
ETR,47.86554626226997
TTMI,53.728296725000554
FLS,33.06806389874438
ARWR,383.46037239673984
IAC,38.210171467430904
VIRT,-35.44128188823757
UCTT,170.3916876518957
WBT,38.755552503797745
ANGI,-46.32445874297866
BCOR,-3.2926425245589654
CRH,56.807193854281
GHL,-31.106372334171397
IPI,0.0
HIW,34.35519051597461
BLDR,120.76454684728202
CPS,-48.016931538653544
CHEF,18.538098916341262
REXR,61.6420066194686
KURA,-4.181187216165597
GTHX,35.12270463603721
TK,56.622638617185906
GPRE,17.94657622374054
RS,71.43527164630584
HIBB,86.18858212061063
HEI,50.396056698664395
CFR,13.226613750023908
YPF,-14.950299636659295
CMG,88.81045042614203
REG,15.097629236440666
AVXL,54.166666371008695
AXDX,42.13624163620029
RPM,36.208589060474054
CTLP,87.81725857607955
BWXT,61.645334226327094
WOW,-0.9345753933683855
PRMW,-4.201670113714472
WOR,24.475640716730908
NUVA,59.56260447721255
ADVM,237.8299169443381
SWIR,-30.89724745571832
HUBS,26.516604042458603
FRPT,83.16801992251173
QUOT,-7.504692328199954
COLD,44.106214231396315
NS,32.65664618956304
FMX,10.068078036763639
HTLD,15.304561805151232
VRNS,51.18677347967522
AYTU,21.24999761581421
PKG,36.56694166760119
CINF,42.17786501884791
ANY,-74.74025920744708
DENN,21.21950989745326
CLX,4.26622913254539
VGR,64.10942279239407
HII,32.43730665438031
GLRE,4.875511375682078
PRGO,29.789491544102635
RRR,13.83849642010231
MSA,34.90227945697102
SQNS,-10.714282926653432
ZG,50.70840561304729
ACM,60.45387803086967
CMP,55.26799617312056
GGAL,-42.27026928310639
FTNT,53.21469814675132
CLDX,-40.53333282470703
MCF,0.0
SPB,52.486464052275196
IFF,-1.9222805945796395
VCEL,-1.8612517328042242
SRCL,73.06754331937026
RBBN,-40.03868744901901
DBO,25.678401047815573
RYI,77.62762877111376
MAC,-31.47894008916479
SENS,-65.947955795601
IQV,35.16752498191264
WNS,60.948914797480406
WTFC,5.846979398426284
SGRY,55.30753820894285
VIV,21.517294271892773
XPER,0.5953677071351909
FCF,22.51991480206999
VG,-14.631341164888964
SNP,-8.571070023974055
AGEN,62.151401877503574
RPAI,33.18420323240255
IVR,27.3004208773521
RPD,80.30254588993684
GLNG,-36.21651942308074
PETS,6.4312421268479385
TTI,10.734466625304858
THS,-4.339251932610628
AMBA,68.08216326693099
RRD,-3.856718558304139
AMKR,94.90254853152041
TBI,9.712718336186674
COUP,134.11236936478787
MNKD,9.322035524976014
ICPT,27.42416264158901
MITK,-32.120676267608275
BHE,64.78809405073748
PZZA,60.21653123919455
BGI,-7.2165000399412556
BCE,23.275893041518607
MGRC,54.46436540853183
FANH,19.536539187674432
INFN,97.0223236687636
MMSI,-41.31579160595956
PTN,1.2987000923330156
SPXC,86.5102631504798
ARCH,-13.63869455739048
AM,-25.86208948673293
TGI,112.07354436919157
AWK,40.89712928365057
REDU,-12.84290059670043
R,15.829740371253239
SREV,57.54717426734641
EXG,25.978480213946042
BKH,31.768055107392595
AVD,25.661284594598964
CMCM,-33.66591548517893
UPLD,30.47131161678419
GPN,79.16293874891218
HE,35.50214528023728
SJI,27.218124559001865
CCOI,52.68522627894286
SEDG,163.04285566853437
LLNW,64.51612469060863
PBYI,-59.64022197033334
IRWD,53.103476495270115
CSGS,64.6158058633173
CNSL,-58.80543012265497
SUPN,-27.616725718614106
DPW,-98.76041660706201
UGI,-11.427017179466318
COLL,15.617982055063228
DRNA,87.17077170642065
BKCC,1.5572184433384368
CBD,1.3575766237924174
SMG,74.32291070374814
PACB,-30.540543239947354
AVDL,171.582743468896
JNCE,125.58139019105276
WAT,27.392175579981227
FLOW,60.598087566742024
MKSI,67.96764710689028
CWT,13.031704279532711
MTB,20.173035542884975
CRL,37.510126512383806
CDK,15.00422996483535
FDS,36.00442961821839
JLL,36.83822434985375
HSC,13.685773167430437
LNTH,32.57918471142352
SAIL,-1.1311288155461294
PNM,29.171388662210333
MXL,20.294784850201765
LOCO,1.20321059302669
RUSHA,32.75259743889162
APPN,44.18867579046285
RHE,-3.448280681469336
AVY,48.28016753412271
WMS,68.02100523556196
MCFT,-18.096721919274813
DHT,111.92931084677211
AVA,16.406137447741074
WLK,5.663282457509838
PSA,13.068498372198908
AAWW,-33.900742507837464
WIX,35.00275255757247
INO,-21.800945109373682
NTB,22.033961137313366
AAOI,-25.188916695047688
FOSL,-52.530120883387355
STE,47.83818694390318
OSTK,-50.106156166766525
FOXF,22.074043947801233
MDGS,-36.49635023793565
AZPN,48.72709867938564
DCI,36.1410188698875
FTAI,47.02676198831021
DSS,-62.280703711243035
ONVO,-64.00000095367432
AIZ,48.68461996595263
IRBT,-36.10549920109916
SBLK,25.559726310441473
CWST,65.57553972135969
BURL,42.37636960871534
LEG,46.43567571813122
COR,38.01042720893714
SOI,14.18415000724168
PRA,-5.854765094115912
GPMT,11.075048072278369
INT,106.07010273548522
UMBF,12.968220655973333
LPG,165.97936278846197
SOHU,-37.366946407565024
FGEN,-6.394588224990214
BAP,-2.375761578588453
BC,30.53430876083652
OCSL,35.22503120769403
MBUU,17.503594134582524
HTLF,13.678119543685218
BLKB,26.507263282537448
SNN,34.36607547869864
CUBI,25.249864172899493
ENPH,431.0975356823443
CADE,20.870159738829745
AJRD,34.175734983528464
APAM,62.4805271222855
PEI,0.49026389040413626
HLIT,62.162168056648646
ST,19.657926219756217
IPAR,12.994093689377301
CRTO,-27.06229058600637
AKR,16.022011446223004
MRTX,188.60021546844737
ZUMZ,76.04484932772768
MLI,35.930943367467854
ROG,24.705066529893887
UMC,57.86428681944828
BAND,55.009689072627886
ABMD,-44.96386596958147
KEYS,67.09540917132252
HRC,34.579176874941034
SSP,-1.627964314699417
FRT,14.67931703824171
NDSN,40.56478197283514
ASC,95.0431217817971
BATRK,18.301969274499406
STC,1.034910764592053
IRT,63.62011618945475
FFBC,9.285463247981134
DLTH,-58.80281708533691
LII,14.201978024704513
OSG,36.9047633408149
GOOS,-17.373458335261265
AXTI,-3.333335452609592
EGRX,47.61670934847315
BMO,23.208077285766027
EVV,19.61298869824697
DBVT,53.07582488738048
EPAM,85.58432840138892
PVH,12.650978334534324
CRBP,-16.641223219042388
MTD,45.27874537002313
BCRX,-59.41176414489746
TOWN,17.414429491541046
FIVN,53.97981121413511
EGHT,2.8667695069541566
ESS,30.508056379820918
JKHY,18.625212638034306
HT,-8.45777610669839
EPAY,14.848940597960155
CPHI,0.0
WPC,31.254051219595887
VRSK,38.41260561597304
ICLR,34.82855691857505
AQMS,-59.189189972887945
AWR,34.193070768915035
DRRX,603.7036669107146
VRA,34.090908352008555
WLKP,22.502165538634937
BFAM,36.3421833522782
IOVA,192.91006205140093
TEN,-51.772823701669765
SUP,-22.618069204335633
LL,-2.0060160873469997
APD,50.44986966535128
OSUR,-31.191090998507626
AVT,18.342731829573935
SXC,-28.10130404946602
ATTO,-31.264911853600353
NVCR,157.5488798874058
DAR,46.173874346527036
PCH,46.71233738729571
SAFM,78.13347062416267
CRIS,107.3170807941694
RMBS,72.03494805511166
PRTK,-27.648113364306916
AJG,35.103073428866566
RGA,18.600305200848883
TAST,-27.84032896198461
KB,3.0324402654307714
OTEX,38.76357855398228
FHB,29.857103828009546
SANM,42.37007386554786
SNV,23.927436812081986
MOD,-28.835489589260742
MGI,-2.7777860562003345
SNA,17.77678281278209
KOPN,-63.636363882663815
CLDT,12.148351190289663
OSBC,1.3594822457744422
BRKL,20.51322753124731
DEO,23.44943415468304
UNFI,-19.780218244697807
SAH,121.0466107106617
NVTA,42.617140250409065
HZO,-9.978426591771859
TNK,208.89173461800797
SATS,44.83615407813515
SLGN,36.97399749241633
IBKR,-11.812439473010278
HMC,11.111959737334399
GPI,86.90303287527944
CPA,36.66610663649382
ROCK,41.36770794643772
RNWK,-50.41322273338814
HOV,9.842109680175781
ASTE,30.369168942305237
ACET,-83.2584262714224
CTLT,82.14170014554101
DMRC,109.09659170449476
CUTR,123.95248208803982
UEPS,-22.500002483526767
AMCX,-30.26129868352533
NMM,33.81322860525501
SAIC,39.91696930530367
DIOD,76.04621525924156
RARE,2.372957418031558
INOV,34.23679800525623
TPX,107.38445912839822
BNFT,-52.11697800046922
VVR,14.911765584523662
PLYA,20.171672297301907
CFFN,12.36109826409407
HSII,4.849068284126934
GDS,130.57666471157043
UL,13.179694742214757
LOPE,2.493047136613755
HVT,9.708445733191716
GOLD,43.53349116769692
RLI,35.58125737757651
KEX,31.739258365811963
SMTC,14.626218367977506
OR,10.809676856843858
XNCR,-3.911711344135567
DIN,25.408461858415638
SCHN,2.4335891512191923
NM,39.9999985098839
HSON,-18.70748323592988
UBSI,26.00912994699988
GVA,-30.454267478780466
EVTC,19.32899108232749
SMCI,59.07284669502595
FLXN,66.13162680228946
DESP,6.141730273115057
ODFL,54.44383884916009
CFMS,288.60102882865067
TGP,39.78053529987125
NFJ,29.305630024496747
ENZ,-6.071422884658794
KRA,10.567686098718204
WLTW,36.77314968338731
CDXS,-0.7448841383425603
FCFS,13.507204137137771
URG,-9.230769936149668
VREX,23.744289236710596
KDMN,100.44248800548827
CNS,93.40217596964887
LXU,-27.08333602382093
SON,21.516857887688346
GDOT,-70.25405503332564
ROP,33.61878811470092
NLS,-84.36103605340747
SITE,63.56911678260355
LSXMK,28.304904690529604
MSTR,10.935674541215699
COHU,42.34202322507159
RBA,33.004837174380654
OTIC,102.6455001425781
CPRX,77.72512731948238
ZIOP,113.57464745336598
EFR,14.600488750947594
GRMN,60.152426559288784
MEDP,60.4198379976742
TEF,-13.075916117323228
CSLT,-41.921394538402886
KEP,-21.290749463549304
CEIX,-55.16069235103702
GIL,-1.102907614804703
KYN,8.756940072678042
NVGS,38.153848892603165
MCY,0.7203605301303369
TWOU,-51.67203854534925
MDGL,-18.059179233885022
AZUL,49.07697875966928
TCS,-14.74747696464314
ACTG,-14.19354297864185
GATX,19.891034510121255
EPC,-16.818915186197348
SRG,22.21761711792876
AMWD,79.29319007505968
CATY,16.127376194708336
MSM,7.25062152200599
COLB,14.80140972002827
GBT,93.26524629096522
GEF,25.23304470218993
LOMA,-28.388281016785687
MPAA,34.987751829628884
HCHC,-18.726590657418264
GGG,26.81475975815994
COWN,12.660948281801925
GTLS,2.3351038465338254
SKYW,43.473317514869706
CONN,-36.72114202451128
EZPW,-15.802470981811195
GNL,26.181489522493216
BXC,-44.1614430078708
NPO,10.261651808400604
RCI,0.007280110334116619
BSMX,14.958819596818573
MHLD,-56.14035185562152
AERI,-33.4526424025871
BAK,-38.83178671878307
CCU,-20.92388045618766
KPTI,100.52300454880682
GEL,20.514690676000335
AVID,85.71428866318597
HEP,-14.53296344430742
SLDB,-84.612725458072
GNRC,97.27396161347849
WD,52.400006962319445
TBBK,57.40292023416872
IVC,110.24127713396092
TOUR,-48.987855227993315
ITT,53.010860170533526
MTRX,26.4787118174428
SPWR,53.84614721774879
CHH,46.37255783798176
BDJ,36.6416417723976
PGTI,-6.4030159336046335
MDP,-33.7894601019626
SLAB,46.36548016612516
WWE,-11.98353685994794
RNG,108.28598564697838
EHC,15.058068228354685
PEGA,67.44319577514185
NOVT,38.01498113963244
DTE,24.096540947551915
MYGN,-6.103449854357489
DEA,62.38894247309625
PXLW,20.987656319619237
ERF,-9.18428550298306
AEIS,64.2445368567369
ETV,19.843335251884024
LHCG,47.96992133692562
NDAQ,34.81993317529015
NFG,-5.37026791242823
WSFS,16.006789229439914
CNNE,112.87922202881855
WCC,23.626141252742112
BRC,34.23132229499196
PIRS,23.972595581352664
AAT,19.702983986948155
ENR,15.396931027678368
NSA,38.58529796424446
ABIO,-3.8720541558565515
RFP,-48.08405815737141
SRRA,-73.48837150159733
MMYT,-4.344197545224836
UTHR,-18.17928417782662
CALM,1.800604589996043
ALRM,-17.460622191322965
USAC,55.2782518601277
MKTX,82.47590053477609
LSCC,174.99998972333717
PTGX,2.322210846875959
WSR,22.43278574355561
RWT,17.152683440065715
ECPG,44.09127665507956
SFL,47.38867577698744
AME,48.72999784616554
BKNG,19.285011251285614
CSTE,10.1539273803617
QNST,-5.083687438399908
SR,18.48610713478403
PMTS,-61.53846114658352
SIMO,50.65918976654989
AMED,45.42603236118264
HRTG,-9.90279125320502
VNET,-15.204680254201605
AYX,71.00136519487712
CHRS,97.42323888924965
BWB,31.36320337118878
