,2019 PRICE VAR [%]
BEDU,-19.4740862028017
CIB,42.84008401122731
FSP,43.08026827073454
IIIN,-10.501705718737911
BLD,127.34892254995096
HFWA,-2.741142858737948
SCSC,7.256893888633654
QADA,29.856906244759752
NETI,20.24772530641988
BHLB,24.355239688149545
CASI,-21.772155016015997
TSC,32.38723489738503
RE,32.664383148505536
LUNA,117.61194535474479
FBC,43.126613989187554
CLS,-6.447960237391541
PHK,3.5737179576342792
SFNC,12.361118891840652
GBX,-17.217436118905184
VRS,-21.574588230806402
HUBB,53.374664298012085
PBA,28.12661352003088
UAN,2.686607566727675
GMED,48.64933138306417
VERU,139.28571154876624
PB,14.636965273879222
VVI,36.49313086483728
MRCY,51.324728226823055
LCII,64.65882043932451
ICFI,42.79074284137178
ACIW,39.60943346262636
ADX,36.429016968539315
PTCT,42.903891422436004
TFSL,28.210396497921618
ATNM,-50.0
CSU,-56.540086440716884
RRGB,23.347029858519903
CECE,11.824816847541097
IART,33.24187595536403
APTS,1.7471429228526274
III,-29.54567325154351
JILL,-67.92439953819877
YELL,-24.10714190681367
WWW,5.821352767182928
LXRX,-39.94211017353837
PRAA,42.24137376932293
RPT,37.58958806250525
SCVL,7.026466182075859
AFG,28.604624287871882
KRNT,83.93336066413856
CYD,11.292684471468629
MYRG,14.834394349247642
BANR,7.686818367955578
CRESY,-43.40835852635848
FPH,0.7246335247339231
MNR,26.92288461648003
FN,27.33699660153313
CPK,22.451693782294736
ORC,6.516783346853687
SLF,42.518124159927275
KL,69.60586992877253
VSAT,26.14615971036704
WK,18.5508818435473
ADMS,-58.21389096610682
FUN,25.83301777283891
SIGI,11.123105267571107
CACI,76.13613640087367
RMTI,-12.23021286576991
SUPV,-56.04894246623079
ALKS,-29.92099213053262
GLDD,67.60354349248502
BOH,43.538047493933306
FIZZ,-29.89832456266333
LIQT,0.8620640043698012
CEPU,-45.200930193246506
SBBP,-52.927930467692406
DORM,-15.28305711845664
EVBG,42.40379212760054
AEMD,-95.94936730954238
ENV,42.04405671805769
AIN,22.88644166896579
CAE,44.51842731932757
ATRS,65.49295603200282
NUV,17.96634605653112
HXL,28.026132019957306
SWM,72.80160205383821
TUSK,-88.37758326477207
EME,45.991207377476385
VUZI,-61.121857624727504
OFG,43.850715997750555
GLT,84.91018388388271
PHG,43.80468412268782
HEES,62.672895924001104
CMO,24.224394073595125
BXMX,20.838084972372638
AZO,42.07972597363044
AGFS,-33.160621921674796
JKS,120.70658191599448
SNCR,-24.483306378261805
TM,22.483851593447877
UVV,9.75988383087275
BIOC,-70.40816286810733
HUBG,37.87634371939333
LAD,89.02008872418921
TWI,-24.351981239467513
SNBR,53.97123947245527
RYAM,-63.97610685927451
LOGI,51.10542412302607
DCO,38.666302644316005
FLWS,19.047616064823544
HYT,29.6541896148755
FCPT,15.98362923121874
EBIX,-23.08075956222135
ENBL,-18.987794713194003
MFG,5.94442740317934
ANAB,-74.49780337618661
ABUS,-30.500000715255737
ANSS,79.99441546010623
NVRO,221.58687652268264
MMS,16.06062600679937
HTGC,37.61985411747083
CBRL,0.40714867132848265
ADXS,-80.61017076911837
ITRI,74.64114308551001
GBCI,18.970111916308504
NR,-12.916664624655635
ERII,42.50364082875549
CLMT,51.452280720950064
RVT,33.04343853861855
AINV,53.024015963632344
FMS,14.941694397047584
EMD,25.192079817026926
RDY,8.821665834049591
CERS,-20.973788958666255
BL,26.310636351691542
TLK,12.732221829431872
SSYS,7.720973389643788
HTH,39.357669440149195
LKFN,23.18476275879814
ANGO,-19.141409869778176
PKX,-2.35393076394879
SVM,158.80057143714865
LE,15.384606819282062
PAG,26.683100409958584
PRIM,16.89147248713329
CTMX,-46.798972596027895
RDUS,19.643913299743623
BBGI,-21.16772570927517
CASH,86.69599853649325
PINC,1.8279365771903584
SFBS,19.29312618302777
SMPL,50.84567019260693
FNKO,21.52974494682624
SSTK,18.42036242032712
ZBRA,63.492059306527906
BMA,-13.400901393500112
GABC,27.710689615762128
NCMI,18.73694031706358
PCSB,3.7306721698722547
FDP,24.098115345432298
MGLN,40.2329768277647
ADMP,-70.71129885548115
EDIT,26.86375499902671
BGY,26.40976547937936
AB,20.073427244061897
GAIA,-23.904764084588916
PRGS,19.526419506673857
TRMK,23.26041128975133
ACRS,-75.32637045243008
NUS,-30.42018081441714
SPSC,35.468096738335916
EFSC,28.351719754367966
BOKF,21.21334580491659
MD,-15.170933030051689
PSMT,21.957275790201447
FTK,90.47619912629806
UVSP,26.201756549507383
OCFC,15.722926734372722
RADA,98.09161389001223
PAM,-50.660658613798546
GOGL,-1.2751774057943177
CNCE,-32.0191555716227
CCRN,54.93333180745442
JBT,59.30655499834313
PJT,14.05843324808081
BKE,52.56456204676901
RHP,38.05592483717476
IRTC,-1.7885554023000647
ADC,25.924067460595555
ENVA,20.239876015667903
QTNT,52.160003662109375
CMRE,121.74733954215738
EGAN,17.857147672144073
ZGNX,36.64482040126014
TPIC,-27.35478586567804
ARW,21.840394170374957
NEA,20.599630653102636
TA,-12.722646557420076
AMG,-12.50350166544748
FRTA,173.28606069719905
PI,73.55705551959187
NMR,40.91000449417512
FMBI,17.44007457930015
ACLS,35.46935998432093
ITCI,197.82986119734466
LSI,24.988485310008116
VIVO,-41.57219936219028
MCHX,34.042555350100365
EPR,18.81618404017101
IGD,15.338080310769106
CRAI,27.980781571315195
DSGX,62.557078023258185
CTIC,69.89247642620295
GUT,42.13735266063796
AIT,27.74936060416675
HCM,9.956142691767598
TREE,36.432713207630535
MODN,159.01033820996176
AXAS,-72.86821625194155
OUNZ,17.894575375289705
CTSO,-50.95541463178178
SNX,60.652405751132136
ACOR,-87.42293484432766
PCTY,102.88833122206438
TX,-16.616192478304185
BSAC,-20.030239415787765
ALIM,82.43079520941069
LILAK,28.70370240123187
PTR,-13.56239977907886
ASUR,55.21822267137206
SSL,-26.008524730069915
GSS,18.322978538107616
HMN,19.363391544728017
NTLA,7.080294018491955
AEHR,29.87013308711196
CHCT,58.26827411024751
MSBI,33.02344002000256
HLNE,67.69733069240542
HHC,31.235768419850736
PMT,28.80641686276939
APPS,277.24868615908866
SHAK,33.71492865317209
GOLF,53.69495942523369
WTTR,36.47058048050318
VYGR,48.08916875034042
DOOR,54.09730717869683
LGND,-23.87591174049099
EBSB,40.878987225669576
CENTA,-7.381703773722272
EGP,53.3060434454892
SNPS,65.61569529334
FCEL,-63.30409452529607
PSO,-27.393341143679734
AOD,32.88651026299049
EEX,-9.379449226391504
UIHC,-20.86242097412257
VCV,16.4649295842667
BIO,62.236932571312664
E,4.295038273560181
MIME,31.53426825418839
KRC,39.962069169885936
RVNC,-16.81189466000069
NATI,-4.47399668261396
ACCO,34.19715342745352
PLXS,48.70506367499252
TRNO,61.41584569522281
ASGN,30.675749265595286
CVNA,185.33790403304337
MANT,57.55869607152129
OMAB,53.97985246543592
VNOM,-2.1233049277029634
TCPC,17.77534808583284
IBTX,16.226831508957616
FWONA,45.933329264322914
GER,8.172186787435196
QTRX,29.550435621074655
ZEAL,168.8259088052631
ATKR,96.88564762331357
UHAL,14.778032762796403
SJR,16.43566462767179
SA,3.211346829545784
BCOV,23.262402060693997
ACBI,8.195762806789622
CVBF,8.634003784622932
NGVT,3.9990487319649763
BY,16.66849733951263
LSXMA,29.182249133685335
PATK,71.53680635578337
INUV,-72.97297224732598
VBLT,20.845929791968977
VMI,37.03862570596625
BPMC,56.525986972786555
SASR,24.156696657019392
NBRV,-21.428568995728675
TVTY,-17.34362433879035
FCN,68.4579076714378
WEX,50.994813199732405
NXST,49.51133719105955
CURO,24.66734566683857
KODK,83.79447225104553
MTRN,33.27036623735029
TECH,55.693487399879174
WING,40.63909561151207
HAFC,3.730362082955148
ADES,6.829758470254184
ATRA,-53.289846575811374
BOOM,26.473358223449946
GLYC,-47.205591614976
SPH,24.51799085344466
NEWR,-17.314712375574725
VCRA,-47.42973070015872
FXE,-1.9734409272120317
BZH,40.59701339575519
EXLS,33.42296821395893
QLYS,12.540497686155472
QURE,151.17420938462303
STAR,64.99364072038742
CLSD,152.17392656438096
ICUI,-17.133874876982304
WVE,-80.4437922799119
MNTX,-9.021409113597631
LSTR,18.508098598308067
LTC,16.77101898669918
ELS,55.02057387143214
TGS,-46.075729764188324
CDR,1.6600751973457661
VGZ,35.18518334553573
BIF,17.777217943677027
NAK,-27.118639615855116
ASIX,-20.887836037795314
SYBX,-66.14173277619729
TEO,-16.592534130273012
WASH,16.884854274446624
XLRN,20.254026478273055
RMNI,-28.014838394221194
LMAT,55.408788246473705
ZEPP,20.561686417545005
SRT,22.018349627213958
CBZ,35.68192222337518
BLRX,-70.0
KIRK,-87.44939276139966
CDZI,7.407409472978764
SAIA,70.73707587722299
CRMD,4.748207332369779
RQI,56.65314548173289
THM,3.846161781683767
RRTS,-27.764705583160996
OGS,24.858713461909794
RBC,22.7876924429258
CIO,41.737369750338424
ADUS,49.17907618881938
LBAI,19.17764166054568
NWE,27.526148560863117
POLY,-17.37685093226059
GOL,34.57320991575506
ELF,75.8996622308158
VAC,87.27323938427217
OMCL,36.31359496365793
UFPI,82.09253781532709
IBOC,28.297034840733858
VEC,132.36627181551668
WBK,4.171610621135094
CSQ,38.348410943031716
HELE,37.99217326789781
IIF,0.03793852385559796
XSPA,-79.06250093132253
BRG,39.09706069878812
GSV,-32.812497380655195
AIR,21.384287368320212
EBR,26.783173720702585
TRVG,-54.74956989946889
SIEN,-34.457482731958024
HASI,70.5325100977585
CVI,23.050116800937396
CPLP,-3.4735023700477825
JOBS,34.84752662078285
AWF,20.24498410030601
FBK,13.457364837360725
NICE,45.203552748820556
KALU,27.15893560776329
RELX,25.925387286053436
CAMP,-28.614009916223054
JE,-11820.630175652259
ASPS,-12.691958190641136
RGS,4.319916606660711
BNO,33.99742814392121
ZIXI,16.09589097020682
ITGR,8.264906870347227
CGBD,17.7285894405277
RGEN,78.95144603893235
KRO,18.410686764613935
SB,-12.820512507010424
AOSL,29.222010767109747
CVGW,28.250822590949166
DSKE,-16.180368652042056
DGICA,12.491063109254313
CCO,-45.93572938148001
SILC,-7.172769685135777
RGLD,45.9873026057667
GBDC,20.140607611661043
OCSI,12.888196419584276
EBS,-6.499133362938557
EURN,76.24834952967852
QTWO,69.44619522800092
SAGE,-19.295690436773256
NOA,34.67481565006331
APVO,-53.87323710560792
CALX,-16.579771921680567
PLAB,61.145201014171235
AGYS,75.24137825801455
AHT,-25.132866373512663
CALA,34.98817996217543
TGH,0.5633842419327657
CG,113.09841489771517
EVA,43.27622172609446
ATR,29.84302611851872
TRST,28.872272589037077
TEDU,-69.75308592009519
FWRD,29.02723864691183
ABG,64.10745215528706
LBC,28.407528966336443
MARA,-42.10526274512018
DS,-10.73170314722999
FLIC,25.794514067941805
ARDX,275.2500057220459
ARR,-3.3402789551646306
ADAP,-78.33934917063901
ATGE,-26.17690097272769
WHD,20.643998372127125
LECO,26.309778814558488
TRVN,54.029306708469974
JPS,28.99894862671772
CATO,32.692305505674895
MTX,13.881814887892594
BOE,23.577697712496352
FENG,85.43129396830484
LJPC,-60.66065909111303
TREX,47.27183196980145
FTS,31.262625405672367
CCS,52.45262629359188
CHUY,41.48471893051879
CLB,-34.62040602343576
CTRN,13.454574707268579
VSTM,-62.88088442332125
CIT,20.935447790058216
UTI,103.43008220974646
GPL,-26.086957648481
INTT,-16.315053480538975
BGB,15.354810201061419
IBP,99.85491750566537
CENT,-11.076127887785447
SPTN,-14.015188119196539
NML,9.781936442785021
NSIT,71.69028645172111
AMRS,-18.253969905898458
EQBK,-13.770945538802026
SEAC,193.0070077558567
RNGR,19.259258212703102
ARGX,62.38746256985025
RACE,69.12397540498772
STKL,-37.655863907591105
ROL,-6.34854377144302
KOP,108.51064582533618
STAA,13.050457984378259
LFUS,13.611041014160033
CYBR,59.17532117887274
APOG,7.923255736725003
MPWR,55.8866334002259
MBIN,-0.3002092241914954
HI,-10.069782243818352
FELE,34.25606487688766
SSB,46.20501007099102
BTCM,13.009201453169048
ADMA,52.67176239385368
ETY,32.108717277850054
GLP,34.19103638193965
ITRN,-21.45105115734466
RYB,-10.947713869650483
MAIN,35.4406576643905
LANC,-5.620092948975479
CHDN,70.53701424782948
DQ,112.8898106639229
TYL,64.62904958863481
AKTS,42.857145289985546
SLP,47.44964619566478
RICK,-5.555513673441133
AVAL,50.69818121765011
ENTA,-14.62134016281524
EXPO,39.43328778643562
FRGI,-37.365418827004746
HBIO,-4.687502910383003
DAKT,-14.586175074506766
AAON,41.83495501756184
SKY,114.915259409759
FPL,34.895180901377735
NSTG,82.18728789022266
MOV,-30.422110347792515
GTS,5.236198590060075
JRO,16.501470985058443
CDMO,79.62529532915109
ARC,-37.94643668469305
KFY,6.926082913141437
GIB,36.80340082232631
DFIN,-28.287671277616543
NNI,10.730651174980785
FLDM,-59.4877769818773
COGT,-83.89261605358242
EVF,14.35654427549225
NTG,-1.0837634641858975
VYNT,-20.53333282470703
RMAX,25.86584505467866
CRVS,27.400470293212422
HRI,77.51178501534848
LDL,-3.932584871654014
PRLB,-8.997216252012468
BIT,12.679024733886255
MMI,9.494413576644185
CR,23.433857755130965
CEQP,13.874638550118407
CRWS,14.324833082184405
LNN,1.2091771521091226
TCBK,22.94993299628707
SNDX,97.30337324264069
INGN,-44.546338943247754
GDV,26.203417151256065
GSBC,39.081775742011274
PEN,33.4768868772244
AGR,8.838112842956715
ANIP,34.562504265835194
CETX,-74.6093753637979
FXC,5.400890502891539
GNCA,-38.39285720621242
LQDT,-7.882531199117254
TKC,10.122717356527243
VMO,13.982473825945219
CRK,56.761896042596724
FATE,44.64153792356832
NWN,29.838784722034223
OSS,-2.4154567115350485
TSQ,107.64728828671667
CODI,110.27581523339805
PBPB,-47.447074339687404
IGR,40.58497774866286
TACO,-22.9795549509662
AVAV,-9.868610688369639
IPGP,26.280930177146743
TTOO,-66.85552502642022
SAM,60.76671406458747
DSX,-3.71517970751041
IIPR,70.56144125093365
AMPH,-2.37853900764397
CNMD,77.90178597547633
HEQ,25.508330036526427
NDLS,-21.52974494682624
ABCB,34.86750437331229
BPMP,5.823611670337587
CYTK,55.57183855748513
NTGR,-26.682620385477268
FONR,-7.341173957375919
UNF,39.75198460868772
RDWR,14.425210390368134
GIFI,-34.74903237957515
BGSF,12.069092674302647
CACC,13.642312793759025
EMO,15.316728229891757
OSIS,40.11125970214378
NEP,30.72628510858415
EPM,-18.420039069794388
CNA,9.864132405258566
FXY,-0.2509996769802326
LAUR,14.648444036235404
SSD,48.41636697186533
AMBC,22.97604657323196
TSLX,27.155720657226006
OXLC,-2.978614360059177
PVAC,-45.88088553759068
TNC,49.75540181483178
EIM,18.369872304321884
PNNT,9.654678673541358
AGIO,1.0582010582010581
UGP,-10.6291509079896
CO,-19.354836228734793
TDY,68.39497538788905
SFE,40.08185398123816
TRTX,20.374434391697687
PHYS,17.454199031740067
RUTH,-1.8185670027442706
SRCE,28.685990949296404
HURN,36.07921033802599
MNDO,17.5132179116683
SRI,16.441617710375702
WLDN,-6.912708685397642
MEI,67.14448633803472
SBSI,19.963400482626685
OPTT,-88.24324333032088
WSC,92.60415662907931
QCRH,35.15680287361837
HSKA,5.94081827280478
USPH,12.899940640301825
JOE,51.48970144804261
RMR,-13.461814795509225
CARA,10.64560539879207
CMRX,-24.253734297623776
WATT,-74.23580770871482
CEI,-99.86477876342504
TARO,2.279863971899832
HIX,26.008551525362495
SBCF,16.235745654017027
TRTN,33.30484262062545
NNBR,36.69301055011967
SBT,13.26801342241905
PARR,64.3564300342655
SSTI,-12.641317117319971
ASA,44.506067416458585
NNA,163.9102369338511
PRPO,-14.583338714307995
REX,21.422220865885418
EXTN,-56.81191237642079
FRME,23.432562220614912
IDCC,-16.11869275395274
AWP,41.94760585394015
ROLL,22.953873147066624
NSSC,89.36854718291252
NEO,133.2535892263093
FPI,37.219817799627485
GLOB,94.69432839199203
EMKR,-33.03964785470541
BNED,-1.3856799962293522
FBNC,23.474695001639045
SLRC,14.86628230434226
CPF,22.064386460563934
DSL,21.93144923970726
MTBC,5.729167539781599
NEON,4.301077543014524
NXE,-27.683616656326215
PBFX,8.938350692607903
RCUS,-5.4307107409442015
AMRC,24.378112150475307
SD,-46.59949948914166
EGLE,-2.5423732727353756
MTEM,231.51659873620068
EGBN,-0.5461845415393971
THG,28.272242527055557
NOAH,-18.42712538283337
IDA,21.676450534571636
MED,-10.881040689114323
FRBK,-34.68750365544105
PEBO,18.697232100166968
ODT,127.71930359957511
LOB,26.02728858566257
ETJ,27.658827318844647
MCRI,25.8423974412064
NSL,15.389290260675148
CRNT,-45.454546580489186
WMK,-12.729590316621803
IDT,13.902055687951734
INSG,73.69668929232729
TNP,61.415356274863576
NGS,-30.77356938075247
CPSI,4.411013329206776
AGS,-48.47068970825832
SCPH,46.63212438433496
GPRK,52.2316622572763
CDXC,26.392957017466152
BBSI,59.62526061826225
FOR,52.07877697634046
PPT,24.469873259056087
VLRS,95.13108199527235
ASMB,-11.19792416898711
CIR,107.07569116190332
FARO,22.090195016677274
THR,29.218898422464484
RNR,51.51541319847344
VWTR,19.185423113508506
CHE,59.28691593711983
JRVR,17.073261067335505
NBTB,19.245620670208545
CMTL,49.62203824295081
CRSP,103.90022453330462
DHX,76.02338732840137
IVAC,31.716413561924554
KFRC,33.448747224928134
MUC,15.637600539111254
CDTX,42.22221653157311
CNOB,37.513170022602985
GLAD,46.96805815239984
UFCS,-17.922818051355627
CCMP,53.55211313388366
TRS,17.772777493658083
NSP,-5.346552871444052
BBN,24.6294582678963
NZF,25.431669444805944
MEIP,-5.703425431193127
CLNE,29.999998675452304
OMEX,-12.1212133153948
CBU,22.852233106609084
XENT,-6.636672113611897
TCON,-67.22689134557238
VKI,16.73952049161695
NX,24.421340960834854
STRA,43.87470597570752
JAKK,-42.77777671813965
NERV,2.7456655364983007
EARN,16.597557727677255
ATNX,19.577133205818296
NYMX,40.12738689069913
ALNA,-57.54276684360564
MYO,-80.58064573554582
PDFS,95.7126206914614
MVIS,2.857148695965302
TBK,27.370184160418688
PFSI,59.36819188035468
AQN,48.312814877512345
FIBK,16.572310629325145
EDD,23.81476489222458
FEI,33.01905514190766
GPX,3.9277299134306416
MARK,-59.37500058207662
MCA,15.64107639340275
OPTN,34.992684773353645
VOC,38.30498748247156
SRV,31.619546345947075
ETO,49.14876320252373
BLCM,-61.2612615192691
FFIN,23.285413996172174
RGNX,-5.446573991742013
APPF,86.22966673993676
KE,12.06896173731936
ASR,24.002363880581523
MBRX,-18.303572283867698
AFMD,-14.906832758031282
ASYS,46.72130490784633
APEI,-0.6528846832362248
PSB,32.368482939966086
GORO,36.38376287958106
MN,-1.4667558288515443
AFI,-65.94896336590149
VICR,24.453916039673665
MORN,40.51556701425804
EIGR,44.519874026195424
ATRC,7.471068831514721
ICD,-68.54889581364061
CW,37.49133398429175
APLS,124.81645445312344
ALE,13.713700167158985
Y,29.857239700143513
HZN,118.12499734573069
UEIC,97.58032821971618
AUTO,-27.98833875984667
CKPT,-18.483406913528967
HTBI,0.7712874108232614
IDN,243.57796063096927
KOF,0.9921225405446279
LYTS,73.43148245371472
PHI,-1.3702401685695242
CTR,17.387337345861447
MFL,7.97306834007268
ORA,45.0817256659072
CMPR,19.360342948407208
ESTE,31.87499317030139
VKQ,15.045068701476282
SRDX,-10.730445073496417
OCUL,-3.6585331814122357
WSBC,4.319622172854022
PFBC,40.10389986866359
CARG,6.80024824485123
EMAN,-68.22430028885412
EPZM,268.81559370443415
WMC,36.49528461191468
LX,87.19676820084844
AIMC,40.99915537199416
CHI,32.107793874569964
LEJU,49.99999555189229
NCZ,22.334382527980782
UTF,38.33403407376315
GHY,25.245147303604238
HMTV,22.222229199263623
PAC,48.72296325692542
CTEK,-30.232559428980956
PLX,-3.529415312110247
NVEE,-17.050310726600106
ATRO,-8.838875074884896
CFRX,-65.11235784090698
AZZ,14.934297095631521
SJT,-48.06863778033332
DX,8.840125419403911
IO,50.43328134954337
BLX,33.055901552166574
ENSG,27.460923082228426
CYBE,2.4526121160012404
EFC,31.831866228674034
ACP,26.52355607049397
AMTX,29.890451513113813
ICL,-6.532639536577841
NHF,-0.42610176918151293
PHD,17.926114310433114
RWLK,-55.233157073229734
NBEV,-65.59546189836716
ECOL,-8.244866349676778
SMHI,11.75040349542499
SHEN,-7.350111254800924
ITI,36.71231892435991
HNI,9.887725947349772
LPTX,-54.09836153675233
NEU,22.05504971984178
FSS,63.5945757965713
HCI,-5.57013739966679
IFMK,-56.29709584875793
NXRT,36.4404624409335
QQQX,27.488641586588447
FRPH,5.663983916446314
ISD,26.946102722630815
MRIN,-76.20689741638125
NLST,-23.076917198752763
NVG,23.81293183898805
PHT,29.5035876440884
PIM,19.556294475919774
PRTS,126.80412193758104
TYG,-1.951819066666912
VBTX,36.27381053545969
FRO,130.01431534398262
HY,-4.068039536049954
BCPC,29.978833704870585
CLH,72.53520861903586
USNA,-32.604031750325106
OTTR,10.281246492189997
CTO,13.93170245030564
VBIV,-16.36363544411566
TBPH,-1.1077192977343495
WPP,38.78252261196319
PAHC,-20.693390219478804
