date,high,low,open,close,volume,adj_close
2020-01-02,18.639999389648438,18.0,18.639999389648438,18.200000762939453,70600.0,17.14267349243164
2020-01-03,18.15999984741211,17.8799991607666,17.93000030517578,18.1299991607666,59100.0,17.076736450195312
2020-01-06,18.389999389648438,17.610000610351562,17.920000076293945,18.329999923706055,99100.0,17.265121459960938
2020-01-07,18.649999618530273,18.1299991607666,18.239999771118164,18.540000915527344,64800.0,17.462923049926758
2020-01-08,18.610000610351562,17.989999771118164,18.530000686645508,18.020000457763672,154100.0,16.973133087158203
2020-01-09,18.479999542236328,17.799999237060547,18.09000015258789,18.440000534057617,73800.0,17.368732452392578
2020-01-10,18.670000076293945,18.260000228881836,18.399999618530273,18.639999389648438,154500.0,17.557113647460938
2020-01-13,18.84000015258789,18.5,18.75,18.65999984741211,81000.0,17.57594871520996
2020-01-14,18.65999984741211,17.829999923706055,18.600000381469727,17.850000381469727,87000.0,16.813007354736328
2020-01-15,17.829999923706055,17.280000686645508,17.799999237060547,17.760000228881836,136100.0,16.728235244750977
2020-01-16,18.06999969482422,17.649999618530273,17.700000762939453,17.809999465942383,85700.0,16.894237518310547
2020-01-17,17.950000762939453,17.489999771118164,17.93000030517578,17.75,76900.0,16.837324142456055
2020-01-21,17.760000228881836,17.440000534057617,17.719999313354492,17.600000381469727,123100.0,16.69503402709961
2020-01-22,17.950000762939453,17.030000686645508,17.670000076293945,17.299999237060547,105800.0,16.41046142578125
2020-01-23,17.43000030517578,16.790000915527344,17.239999771118164,17.40999984741211,54800.0,16.51480484008789
2020-01-24,17.520000457763672,17.049999237060547,17.399999618530273,17.06999969482422,124200.0,16.192289352416992
2020-01-27,17.170000076293945,16.229999542236328,16.719999313354492,17.100000381469727,115300.0,16.220745086669922
2020-01-28,17.350000381469727,16.93000030517578,17.09000015258789,17.059999465942383,78900.0,16.182802200317383
2020-01-29,17.3700008392334,17.0,17.049999237060547,17.040000915527344,110500.0,16.163827896118164
2020-01-30,17.139999389648438,16.729999542236328,16.889999389648438,16.899999618530273,50200.0,16.031024932861328
2020-01-31,16.920000076293945,15.930000305175781,16.770000457763672,15.949999809265137,189200.0,15.129877090454102
2020-02-03,16.170000076293945,15.890000343322754,16.059999465942383,16.010000228881836,144300.0,15.186790466308594
2020-02-04,16.360000610351562,16.0,16.1200008392334,16.190000534057617,119400.0,15.357535362243652
2020-02-05,16.940000534057617,16.389999389648438,16.459999084472656,16.90999984741211,240000.0,16.04051399230957
2020-02-06,17.25,16.489999771118164,17.040000915527344,16.780000686645508,57000.0,15.917198181152344
2020-02-07,16.690000534057617,16.170000076293945,16.690000534057617,16.190000534057617,102600.0,15.357535362243652
2020-02-10,16.170000076293945,16.0,16.15999984741211,16.049999237060547,92100.0,15.224733352661133
2020-02-11,16.770000457763672,16.100000381469727,16.15999984741211,16.65999984741211,60500.0,15.80336856842041
2020-02-12,17.030000686645508,16.600000381469727,16.799999237060547,17.020000457763672,51100.0,16.144859313964844
2020-02-13,17.299999237060547,16.670000076293945,16.90999984741211,17.06999969482422,46300.0,16.192289352416992
2020-02-14,17.170000076293945,16.739999771118164,17.010000228881836,16.989999771118164,91900.0,16.11640167236328
2020-02-18,17.100000381469727,16.399999618530273,16.809999465942383,16.540000915527344,72600.0,15.689541816711426
2020-02-19,16.770000457763672,16.190000534057617,16.649999618530273,16.229999542236328,110500.0,15.395479202270508
2020-02-20,16.5,16.079999923706055,16.18000030517578,16.31999969482422,76100.0,15.480851173400879
2020-02-21,16.360000610351562,16.0,16.360000610351562,16.25,79100.0,15.414450645446777
2020-02-24,16.600000381469727,15.84000015258789,16.0,16.549999237060547,126000.0,15.699024200439453
2020-02-25,16.649999618530273,15.960000038146973,16.579999923706055,16.030000686645508,129100.0,15.205763816833496
2020-02-26,16.18000030517578,15.920000076293945,16.18000030517578,15.970000267028809,111200.0,15.148848533630371
2020-02-27,16.25,15.569999694824219,15.670000076293945,15.600000381469727,87200.0,14.797873497009277
2020-02-28,15.510000228881836,15.050000190734863,15.1899995803833,15.510000228881836,120600.0,14.712501525878906
2020-03-02,15.75,14.9399995803833,15.5600004196167,15.720000267028809,104000.0,14.911704063415527
2020-03-03,16.079999923706055,15.079999923706055,15.6899995803833,15.289999961853027,221100.0,14.503811836242676
2020-03-04,16.1299991607666,15.359999656677246,15.510000228881836,16.100000381469727,216600.0,15.272163391113281
2020-03-05,15.4399995803833,14.710000038146973,15.25,15.289999961853027,293500.0,14.503811836242676
2020-03-06,15.430000305175781,14.75,15.0,15.40999984741211,241000.0,14.617642402648926
2020-03-09,14.770000457763672,14.069999694824219,14.640000343322754,14.5,246700.0,13.75443172454834
2020-03-10,14.869999885559082,13.9399995803833,14.779999732971191,14.109999656677246,182700.0,13.384486198425293
2020-03-11,14.0,12.75,13.760000228881836,13.079999923706055,225700.0,12.407445907592773
2020-03-12,12.729999542236328,11.010000228881836,12.319999694824219,11.149999618530273,191000.0,10.57668399810791
2020-03-13,12.220000267028809,11.010000228881836,11.710000038146973,12.220000267028809,169900.0,11.591666221618652
2020-03-16,11.699999809265137,10.270000457763672,10.289999961853027,11.010000228881836,133200.0,10.44388198852539
2020-03-17,13.239999771118164,10.829999923706055,11.119999885559082,13.109999656677246,161600.0,12.435903549194336
2020-03-18,14.220000267028809,12.109999656677246,12.369999885559082,14.0600004196167,158000.0,13.337056159973145
2020-03-19,14.859999656677246,13.859999656677246,14.109999656677246,14.350000381469727,206900.0,13.612146377563477
2020-03-20,14.210000038146973,11.779999732971191,14.210000038146973,12.640000343322754,367400.0,11.990070343017578
2020-03-23,14.380000114440918,11.8100004196167,12.539999961853027,12.800000190734863,144500.0,12.141843795776367
2020-03-24,14.220000267028809,12.9399995803833,13.4399995803833,13.880000114440918,141600.0,13.166312217712402
2020-03-25,14.510000228881836,13.210000038146973,13.8100004196167,13.489999771118164,263900.0,12.796365737915039
2020-03-26,13.930000305175781,13.199999809265137,13.520000457763672,13.75,164600.0,13.042997360229492
2020-03-27,13.930000305175781,12.579999923706055,13.640000343322754,12.670000076293945,104700.0,12.018528938293457
2020-03-30,13.739999771118164,12.4399995803833,12.9399995803833,13.739999771118164,120100.0,13.0335111618042
2020-03-31,14.609999656677246,13.510000228881836,13.520000457763672,14.140000343322754,160100.0,13.412942886352539
2020-04-01,13.720000267028809,12.529999732971191,13.550000190734863,12.579999923706055,120900.0,11.933156967163086
2020-04-02,14.279999732971191,12.510000228881836,12.510000228881836,13.279999732971191,93300.0,12.597163200378418
2020-04-03,14.079999923706055,12.970000267028809,14.079999923706055,13.34000015258789,127300.0,12.654077529907227
2020-04-06,14.220000267028809,13.3100004196167,13.819999694824219,14.0,99700.0,13.28014087677002
2020-04-07,14.510000228881836,13.350000381469727,14.300000190734863,13.619999885559082,74100.0,12.919679641723633
2020-04-08,13.819999694824219,13.180000305175781,13.819999694824219,13.539999961853027,115900.0,12.843793869018555
2020-04-09,15.15999984741211,13.619999885559082,13.619999885559082,15.09000015258789,132300.0,14.314096450805664
2020-04-13,14.970000267028809,14.380000114440918,14.899999618530273,14.649999618530273,60700.0,13.896720886230469
2020-04-14,15.0600004196167,13.899999618530273,15.050000190734863,14.329999923706055,76400.0,13.59317398071289
2020-04-15,14.270000457763672,13.670000076293945,13.800000190734863,13.850000381469727,87900.0,13.13785457611084
2020-04-16,14.0,12.5600004196167,13.770000457763672,13.369999885559082,137300.0,12.798041343688965
2020-04-17,14.020000457763672,13.460000038146973,13.600000381469727,13.75,80800.0,13.161785125732422
2020-04-20,14.0,13.229999542236328,13.380000114440918,13.5,41500.0,12.922479629516602
2020-04-21,13.760000228881836,12.979999542236328,13.1899995803833,13.470000267028809,52700.0,12.89376449584961
2020-04-22,13.890000343322754,13.489999771118164,13.890000343322754,13.5600004196167,73200.0,12.979913711547852
2020-04-23,13.960000038146973,13.300000190734863,13.300000190734863,13.899999618530273,86800.0,13.305367469787598
2020-04-24,13.920000076293945,13.550000190734863,13.90999984741211,13.84000015258789,49200.0,13.247934341430664
2020-04-27,14.59000015258789,13.779999732971191,13.779999732971191,14.390000343322754,82300.0,13.774407386779785
2020-04-28,16.6299991607666,14.579999923706055,15.829999923706055,14.729999542236328,144000.0,14.099861145019531
2020-04-29,16.489999771118164,14.479999542236328,14.789999961853027,15.899999618530273,197400.0,15.219808578491211
2020-04-30,15.1899995803833,13.5600004196167,15.1899995803833,13.569999694824219,78400.0,12.989483833312988
2020-05-01,13.470000267028809,12.470000267028809,13.109999656677246,12.930000305175781,126500.0,12.376864433288574
2020-05-04,12.949999809265137,12.359999656677246,12.819999694824219,12.739999771118164,86900.0,12.194991111755371
2020-05-05,13.470000267028809,12.609999656677246,12.609999656677246,13.050000190734863,86600.0,12.491730690002441
2020-05-06,12.979999542236328,12.359999656677246,12.850000381469727,12.779999732971191,122500.0,12.233281135559082
2020-05-07,13.40999984741211,12.90999984741211,13.329999923706055,13.170000076293945,77700.0,12.606597900390625
2020-05-08,13.859999656677246,13.489999771118164,13.489999771118164,13.84000015258789,58100.0,13.247934341430664
2020-05-11,13.779999732971191,12.880000114440918,13.5,13.40999984741211,70300.0,12.836329460144043
2020-05-12,13.479999542236328,12.4399995803833,13.279999732971191,12.479999542236328,61300.0,11.946114540100098
2020-05-13,12.489999771118164,11.899999618530273,12.489999771118164,12.260000228881836,99600.0,11.735527038574219
2020-05-14,12.020000457763672,11.420000076293945,11.880000114440918,12.010000228881836,67900.0,11.496221542358398
2020-05-15,12.579999923706055,11.84000015258789,12.149999618530273,12.220000267028809,95400.0,11.697237968444824
2020-05-18,13.369999885559082,12.279999732971191,12.279999732971191,13.350000381469727,133100.0,12.778898239135742
2020-05-19,13.34000015258789,12.869999885559082,13.239999771118164,12.869999885559082,94700.0,12.31943130493164
2020-05-20,13.449999809265137,12.989999771118164,13.210000038146973,13.0600004196167,158500.0,12.501302719116211
2020-05-21,13.960000038146973,13.0,13.09000015258789,13.869999885559082,84100.0,13.276650428771973
2020-05-22,14.25,13.430000305175781,14.0600004196167,14.199999809265137,65500.0,13.592533111572266
2020-05-26,14.899999618530273,14.25,14.8100004196167,14.319999694824219,80100.0,13.707401275634766
2020-05-27,15.220000267028809,14.5600004196167,14.65999984741211,14.779999732971191,323700.0,14.147721290588379
2020-05-28,15.199999809265137,14.180000305175781,15.199999809265137,14.220000267028809,99400.0,13.611679077148438
2020-05-29,14.069999694824219,13.430000305175781,13.960000038146973,13.989999771118164,154400.0,13.391517639160156
2020-06-01,14.329999923706055,13.569999694824219,13.989999771118164,14.0600004196167,161500.0,13.458523750305176
2020-06-02,14.25,13.670000076293945,14.25,13.970000267028809,127800.0,13.372373580932617
2020-06-03,14.920000076293945,13.819999694824219,13.920000076293945,14.789999961853027,171000.0,14.157294273376465
2020-06-04,14.850000381469727,13.9399995803833,14.399999618530273,14.75,106300.0,14.119006156921387
2020-06-05,15.670000076293945,14.90999984741211,14.90999984741211,15.449999809265137,196500.0,14.789060592651367
2020-06-08,15.930000305175781,15.539999961853027,15.59000015258789,15.600000381469727,189700.0,14.93264389038086
2020-06-09,15.390000343322754,14.779999732971191,15.300000190734863,14.859999656677246,87900.0,14.2243013381958
2020-06-10,14.859999656677246,14.15999984741211,14.699999809265137,14.180000305175781,84100.0,13.573390007019043
2020-06-11,13.720000267028809,12.960000038146973,13.510000228881836,13.3100004196167,126400.0,12.740608215332031
2020-06-12,14.0,13.350000381469727,13.920000076293945,13.84000015258789,115800.0,13.247934341430664
2020-06-15,14.010000228881836,13.359999656677246,13.359999656677246,14.0,93500.0,13.401090621948242
2020-06-16,14.75,13.880000114440918,14.329999923706055,14.220000267028809,107100.0,13.611679077148438
2020-06-17,14.199999809265137,13.789999961853027,14.199999809265137,13.989999771118164,73600.0,13.391517639160156
2020-06-18,14.100000381469727,13.699999809265137,13.779999732971191,13.979999542236328,48200.0,13.381945610046387
2020-06-19,14.100000381469727,13.770000457763672,14.100000381469727,13.829999923706055,155900.0,13.238362312316895
2020-06-22,14.010000228881836,13.609999656677246,13.609999656677246,13.979999542236328,76100.0,13.381945610046387
2020-06-23,14.1899995803833,13.75,14.100000381469727,13.880000114440918,77400.0,13.286223411560059
2020-06-24,13.869999885559082,13.390000343322754,13.640000343322754,13.5,117000.0,12.922479629516602
2020-06-25,13.609999656677246,13.119999885559082,13.380000114440918,13.520000457763672,82600.0,12.941625595092773
2020-06-26,13.369999885559082,12.930000305175781,13.319999694824219,13.0,835700.0,12.443869590759277
2020-06-29,14.109999656677246,13.229999542236328,13.239999771118164,14.0,202100.0,13.401090621948242
2020-06-30,14.180000305175781,13.720000267028809,13.869999885559082,14.149999618530273,147700.0,13.544672012329102
2020-07-01,14.25,13.5,14.220000267028809,13.550000190734863,54300.0,12.970341682434082
2020-07-02,14.149999618530273,13.6899995803833,13.890000343322754,13.729999542236328,46800.0,13.142640113830566
2020-07-06,14.09000015258789,13.680000305175781,14.09000015258789,13.880000114440918,53500.0,13.286223411560059
2020-07-07,13.930000305175781,13.5600004196167,13.670000076293945,13.600000381469727,48400.0,13.018202781677246
2020-07-08,13.630000114440918,12.90999984741211,13.520000457763672,13.010000228881836,53500.0,12.453441619873047
2020-07-09,12.989999771118164,12.489999771118164,12.930000305175781,12.529999732971191,278000.0,11.993975639343262
2020-07-10,13.0,12.510000228881836,12.520000457763672,13.0,116800.0,12.443869590759277
2020-07-13,13.399999618530273,13.0,13.220000267028809,13.140000343322754,66400.0,12.577879905700684
2020-07-14,13.4399995803833,12.960000038146973,13.180000305175781,13.369999885559082,121000.0,12.798041343688965
2020-07-15,13.819999694824219,13.420000076293945,13.739999771118164,13.710000038146973,235000.0,13.123496055603027
2020-07-16,13.779999732971191,13.220000267028809,13.489999771118164,13.510000228881836,86200.0,13.051044464111328
2020-07-17,13.6899995803833,13.329999923706055,13.40999984741211,13.420000076293945,95900.0,12.964102745056152
2020-07-20,13.380000114440918,13.220000267028809,13.289999961853027,13.260000228881836,73000.0,12.809538841247559
2020-07-21,13.5600004196167,13.34000015258789,13.470000267028809,13.430000305175781,92600.0,12.973762512207031
2020-07-22,13.420000076293945,12.989999771118164,13.260000228881836,13.020000457763672,73000.0,12.577689170837402
2020-07-23,13.100000381469727,12.899999618530273,12.899999618530273,13.050000190734863,90600.0,12.606671333312988
2020-07-24,13.199999809265137,12.869999885559082,13.069999694824219,12.9399995803833,67600.0,12.500408172607422
2020-07-27,13.069999694824219,12.869999885559082,12.920000076293945,13.0600004196167,150100.0,12.616331100463867
2020-07-28,13.930000305175781,12.800000190734863,13.100000381469727,13.399999618530273,300300.0,12.944780349731445
2020-07-29,13.640000343322754,13.239999771118164,13.529999732971191,13.489999771118164,126900.0,13.031723976135254
2020-07-30,13.449999809265137,12.770000457763672,13.300000190734863,13.359999656677246,155000.0,12.906139373779297
2020-07-31,13.300000190734863,12.380000114440918,13.300000190734863,12.699999809265137,152500.0,12.268562316894531
2020-08-03,13.229999542236328,12.59000015258789,12.770000457763672,13.170000076293945,131900.0,12.72259521484375
2020-08-04,13.34000015258789,13.029999732971191,13.140000343322754,13.289999961853027,72400.0,12.838517189025879
2020-08-05,13.619999885559082,13.34000015258789,13.359999656677246,13.600000381469727,100200.0,13.13798713684082
2020-08-06,13.829999923706055,13.479999542236328,13.479999542236328,13.770000457763672,80300.0,13.302212715148926
2020-08-07,13.930000305175781,13.729999542236328,13.770000457763672,13.899999618530273,88300.0,13.427794456481934
2020-08-10,15.010000228881836,13.859999656677246,14.010000228881836,14.680000305175781,157500.0,14.181297302246094
2020-08-11,15.199999809265137,14.899999618530273,14.899999618530273,15.100000381469727,84200.0,14.587029457092285
2020-08-12,15.449999809265137,15.069999694824219,15.3100004196167,15.180000305175781,60300.0,14.664312362670898
2020-08-13,15.130000114440918,14.520000457763672,15.029999732971191,14.720000267028809,71100.0,14.219939231872559
2020-08-14,15.010000228881836,14.59000015258789,14.59000015258789,14.819999694824219,46200.0,14.316540718078613
2020-08-17,14.930000305175781,14.579999923706055,14.8100004196167,14.75,71200.0,14.248919486999512
2020-08-18,14.720000267028809,14.069999694824219,14.720000267028809,14.199999809265137,134700.0,13.717602729797363
2020-08-19,14.390000343322754,14.0600004196167,14.279999732971191,14.119999885559082,86900.0,13.640321731567383
2020-08-20,14.170000076293945,13.800000190734863,13.9399995803833,14.119999885559082,46800.0,13.640321731567383
2020-08-21,14.020000457763672,13.8100004196167,13.930000305175781,13.920000076293945,73300.0,13.447114944458008
2020-08-24,14.170000076293945,13.90999984741211,14.079999923706055,14.039999961853027,69700.0,13.56303882598877
2020-08-25,14.180000305175781,13.970000267028809,14.170000076293945,14.109999656677246,103500.0,13.630661964416504
2020-08-26,14.229999542236328,13.90999984741211,14.100000381469727,14.149999618530273,122600.0,13.66930103302002
2020-08-27,14.600000381469727,14.260000228881836,14.260000228881836,14.479999542236328,62000.0,13.988090515136719
2020-08-28,14.640000343322754,14.25,14.640000343322754,14.569999694824219,46400.0,14.075033187866211
2020-08-31,14.489999771118164,14.130000114440918,14.489999771118164,14.220000267028809,79800.0,13.736924171447754
2020-09-01,14.430000305175781,14.079999923706055,14.079999923706055,14.399999618530273,51900.0,13.910808563232422
2020-09-02,14.670000076293945,14.34000015258789,14.460000038146973,14.579999923706055,73300.0,14.084694862365723
2020-09-03,14.649999618530273,13.970000267028809,14.619999885559082,14.300000190734863,60100.0,13.814207077026367
2020-09-04,14.640000343322754,14.289999961853027,14.569999694824219,14.489999771118164,68500.0,13.99775218963623
2020-09-08,14.539999961853027,14.050000190734863,14.399999618530273,14.359999656677246,44300.0,13.872167587280273
2020-09-09,14.479999542236328,14.149999618530273,14.470000267028809,14.199999809265137,54200.0,13.717602729797363
2020-09-10,14.1899995803833,13.65999984741211,14.170000076293945,13.680000305175781,60200.0,13.215269088745117
2020-09-11,13.850000381469727,13.350000381469727,13.739999771118164,13.390000343322754,109000.0,12.935120582580566
2020-09-14,13.630000114440918,13.34000015258789,13.529999732971191,13.420000076293945,68500.0,12.964102745056152
2020-09-15,13.5600004196167,13.119999885559082,13.510000228881836,13.140000343322754,33400.0,12.693613052368164
2020-09-16,13.149999618530273,12.789999961853027,13.130000114440918,12.890000343322754,250100.0,12.452107429504395
2020-09-17,13.229999542236328,12.819999694824219,12.880000114440918,13.130000114440918,318400.0,12.683953285217285
2020-09-18,13.65999984741211,13.069999694824219,13.100000381469727,13.3100004196167,332900.0,12.85783863067627
2020-09-21,13.0600004196167,12.199999809265137,13.0600004196167,12.399999618530273,133000.0,11.978754043579102
2020-09-22,12.869999885559082,12.270000457763672,12.390000343322754,12.609999656677246,109200.0,12.181618690490723
2020-09-23,12.800000190734863,11.930000305175781,12.489999771118164,11.949999809265137,124500.0,11.544038772583008
2020-09-24,12.329999923706055,11.90999984741211,11.989999771118164,12.229999542236328,103700.0,11.814525604248047
2020-09-25,12.449999809265137,12.079999923706055,12.079999923706055,12.34000015258789,75000.0,11.920790672302246
2020-09-28,12.890000343322754,12.420000076293945,12.460000038146973,12.800000190734863,111500.0,12.365163803100586
2020-09-29,13.109999656677246,12.699999809265137,12.75,13.069999694824219,155100.0,12.625990867614746
2020-09-30,13.199999809265137,12.420000076293945,13.0600004196167,12.550000190734863,88800.0,12.123656272888184
2020-10-01,12.75,12.239999771118164,12.649999618530273,12.59000015258789,87200.0,12.162298202514648
2020-10-02,12.949999809265137,12.3100004196167,12.390000343322754,12.779999732971191,39400.0,12.345843315124512
2020-10-05,13.050000190734863,12.779999732971191,12.779999732971191,13.029999732971191,25400.0,12.587349891662598
2020-10-06,13.300000190734863,12.9399995803833,13.220000267028809,13.039999961853027,88400.0,12.597010612487793
2020-10-07,13.5,13.0600004196167,13.220000267028809,13.149999618530273,114600.0,12.70327377319336
2020-10-08,13.550000190734863,13.15999984741211,13.3100004196167,13.319999694824219,72000.0,12.867497444152832
2020-10-09,13.789999961853027,13.279999732971191,13.520000457763672,13.729999542236328,108000.0,13.263569831848145
2020-10-12,13.819999694824219,13.520000457763672,13.819999694824219,13.630000114440918,45500.0,13.16696834564209
2020-10-13,13.529999732971191,13.210000038146973,13.430000305175781,13.210000038146973,53200.0,12.761237144470215
2020-10-14,13.390000343322754,13.0600004196167,13.25,13.069999694824219,27700.0,12.625990867614746
2020-10-15,13.149999618530273,12.800000190734863,12.800000190734863,13.079999923706055,67200.0,12.75766372680664
2020-10-16,13.550000190734863,12.989999771118164,13.0600004196167,13.449999809265137,73700.0,13.118545532226562
2020-10-19,13.529999732971191,12.9399995803833,13.529999732971191,13.100000381469727,138500.0,12.777172088623047
2020-10-20,13.430000305175781,13.020000457763672,13.210000038146973,13.1899995803833,57000.0,12.86495304107666
2020-10-21,13.489999771118164,13.09000015258789,13.289999961853027,13.319999694824219,52400.0,12.99174976348877
2020-10-22,13.989999771118164,13.220000267028809,13.399999618530273,13.890000343322754,68700.0,13.547703742980957
2020-10-23,14.020000457763672,12.899999618530273,13.949999809265137,13.680000305175781,94900.0,13.342878341674805
2020-10-26,13.680000305175781,13.199999809265137,13.680000305175781,13.670000076293945,70400.0,13.333124160766602
2020-10-27,14.420000076293945,13.149999618530273,13.800000190734863,13.670000076293945,129900.0,13.333124160766602
2020-10-28,13.84000015258789,12.930000305175781,13.5,12.949999809265137,190000.0,12.630867958068848
2020-10-29,12.970000267028809,12.529999732971191,12.829999923706055,12.850000381469727,147100.0,12.533333778381348
2020-10-30,13.15999984741211,12.289999961853027,12.859999656677246,12.420000076293945,133000.0,12.113929748535156
2020-11-02,12.850000381469727,12.0600004196167,12.619999885559082,12.069999694824219,100000.0,11.772553443908691
2020-11-03,12.65999984741211,11.739999771118164,12.329999923706055,12.529999732971191,199200.0,12.22121810913086
2020-11-04,12.210000038146973,11.920000076293945,12.180000305175781,12.15999984741211,82700.0,11.860336303710938
2020-11-05,12.760000228881836,12.069999694824219,12.149999618530273,12.579999923706055,74100.0,12.269986152648926
2020-11-06,12.789999961853027,12.430000305175781,12.720000267028809,12.510000228881836,85100.0,12.201712608337402
2020-11-09,14.399999618530273,13.329999923706055,13.5,14.300000190734863,142600.0,13.947599411010742
2020-11-10,15.369999885559082,14.369999885559082,14.470000267028809,15.1899995803833,132800.0,14.815666198730469
2020-11-11,15.449999809265137,14.550000190734863,15.25,14.75,72300.0,14.386510848999023
2020-11-12,14.569999694824219,13.869999885559082,14.4399995803833,13.930000305175781,90900.0,13.58671760559082
2020-11-13,14.180000305175781,13.630000114440918,14.039999961853027,14.029999732971191,74500.0,13.684252738952637
2020-11-16,14.850000381469727,14.369999885559082,14.40999984741211,14.449999809265137,176600.0,14.093903541564941
2020-11-17,14.949999809265137,14.149999618530273,14.350000381469727,14.739999771118164,118800.0,14.376755714416504
2020-11-18,15.119999885559082,14.579999923706055,14.84000015258789,14.579999923706055,43500.0,14.220699310302734
2020-11-19,14.699999809265137,14.369999885559082,14.479999542236328,14.550000190734863,37500.0,14.191438674926758
2020-11-20,14.880000114440918,14.0,14.3100004196167,14.84000015258789,82300.0,14.474291801452637
2020-11-23,15.399999618530273,14.920000076293945,15.010000228881836,15.270000457763672,68500.0,14.893694877624512
2020-11-24,16.229999542236328,15.3100004196167,15.479999542236328,16.18000030517578,108100.0,15.781270027160645
2020-11-25,16.290000915527344,15.609999656677246,16.18000030517578,16.1299991607666,98800.0,15.732501983642578
2020-11-27,16.209999084472656,15.670000076293945,16.110000610351562,15.8100004196167,45200.0,15.420388221740723
2020-11-30,15.649999618530273,14.699999809265137,15.600000381469727,15.029999732971191,111300.0,14.659608840942383
2020-12-01,15.59000015258789,14.979999542236328,15.350000381469727,15.369999885559082,63300.0,14.991230010986328
2020-12-02,15.699999809265137,15.069999694824219,15.430000305175781,15.569999694824219,69300.0,15.18630313873291
2020-12-03,16.260000228881836,15.180000305175781,15.520000457763672,16.059999465942383,126200.0,15.664226531982422
2020-12-04,17.280000686645508,16.040000915527344,16.049999237060547,17.139999389648438,89200.0,16.71761131286621
2020-12-07,17.219999313354492,16.520000457763672,17.049999237060547,17.1200008392334,76100.0,16.698104858398438
2020-12-08,17.700000762939453,16.68000030517578,16.850000381469727,17.6200008392334,253200.0,17.18578338623047
2020-12-09,18.309999465942383,17.829999923706055,17.8700008392334,18.200000762939453,224400.0,17.75149154663086
2020-12-10,18.149999618530273,16.549999237060547,17.940000534057617,16.809999465942383,95300.0,16.39574432373047
2020-12-11,16.6200008392334,16.020000457763672,16.579999923706055,16.389999389648438,77000.0,15.986093521118164
2020-12-14,16.709999084472656,16.260000228881836,16.709999084472656,16.299999237060547,120300.0,15.89831256866455
2020-12-15,16.84000015258789,16.149999618530273,16.290000915527344,16.780000686645508,54700.0,16.366483688354492
