date,high,low,open,close,volume,adj_close
2020-12-16,17.010000228881836,16.010000228881836,16.84000015258789,16.149999618530273,60900.0,15.752008438110352
2020-12-17,16.239999771118164,15.59000015258789,15.989999771118164,16.15999984741211,49300.0,15.761764526367188
2020-12-18,16.780000686645508,16.020000457763672,16.239999771118164,16.440000534057617,356800.0,16.034862518310547
2020-12-21,16.139999389648438,15.15999984741211,16.020000457763672,15.770000457763672,91100.0,15.38137435913086
2020-12-22,15.680000305175781,15.319999694824219,15.680000305175781,15.449999809265137,52200.0,15.069259643554688
2020-12-23,15.899999618530273,15.430000305175781,15.4399995803833,15.869999885559082,60300.0,15.478910446166992
2020-12-24,16.290000915527344,15.510000228881836,15.890000343322754,15.5600004196167,82700.0,15.176548957824707
2020-12-28,16.229999542236328,15.5,15.720000267028809,15.890000343322754,100700.0,15.498416900634766
2020-12-29,15.960000038146973,15.329999923706055,15.329999923706055,15.550000190734863,46700.0,15.16679573059082
2020-12-30,15.949999809265137,15.5,15.510000228881836,15.920000076293945,55800.0,15.527677536010742
2020-12-31,16.75,15.859999656677246,15.859999656677246,16.420000076293945,110600.0,16.015356063842773
2021-01-04,17.15999984741211,15.779999732971191,16.75,16.049999237060547,92900.0,15.654472351074219
2021-01-05,16.43000030517578,16.06999969482422,16.15999984741211,16.350000381469727,63900.0,15.947081565856934
2021-01-06,18.329999923706055,16.68000030517578,16.760000228881836,17.43000030517578,118800.0,17.00046730041504
2021-01-07,17.940000534057617,17.219999313354492,17.5,17.809999465942383,58100.0,17.37110137939453
2021-01-08,17.8700008392334,17.06999969482422,17.8700008392334,17.229999542236328,58500.0,16.805395126342773
2021-01-11,17.389999389648438,16.940000534057617,16.959999084472656,17.1299991607666,53900.0,16.707857131958008
2021-01-12,17.3799991607666,16.889999389648438,17.1200008392334,17.270000457763672,83100.0,16.84440803527832
2021-01-13,17.68000030517578,17.15999984741211,17.18000030517578,17.520000457763672,62900.0,17.088247299194336
2021-01-14,17.790000915527344,17.350000381469727,17.520000457763672,17.700000762939453,77500.0,17.387868881225586
2021-01-15,17.68000030517578,17.1299991607666,17.31999969482422,17.309999465942383,60800.0,17.004745483398438
2021-01-19,17.6200008392334,16.940000534057617,17.6200008392334,17.139999389648438,76400.0,16.837743759155273
2021-01-20,17.549999237060547,16.75,17.1299991607666,17.010000228881836,79800.0,16.71003532409668
2021-01-21,17.15999984741211,16.670000076293945,17.15999984741211,16.790000915527344,61900.0,16.49391746520996
2021-01-22,16.889999389648438,16.049999237060547,16.450000762939453,16.860000610351562,93800.0,16.56268310546875
2021-01-25,17.0,16.459999084472656,16.84000015258789,16.729999542236328,68400.0,16.434972763061523
2021-01-26,17.110000610351562,16.170000076293945,16.920000076293945,16.260000228881836,43600.0,15.973261833190918
2021-01-27,16.170000076293945,15.319999694824219,15.789999961853027,15.6899995803833,197400.0,15.413312911987305
2021-01-28,16.84000015258789,15.779999732971191,15.90999984741211,16.530000686645508,199000.0,16.238500595092773
2021-01-29,17.0,16.360000610351562,16.469999313354492,16.469999313354492,91200.0,16.17955780029297
2021-02-01,16.899999618530273,16.260000228881836,16.549999237060547,16.790000915527344,49700.0,16.49391746520996
2021-02-02,17.270000457763672,16.729999542236328,17.0,17.059999465942383,107700.0,16.759153366088867
2021-02-03,17.5,16.420000076293945,16.93000030517578,16.610000610351562,215500.0,16.317092895507812
2021-02-04,17.34000015258789,16.610000610351562,16.610000610351562,17.25,79200.0,16.945804595947266
2021-02-05,18.940000534057617,17.260000228881836,17.459999084472656,18.84000015258789,228300.0,18.50776481628418
2021-02-08,18.950000762939453,18.020000457763672,18.950000762939453,18.299999237060547,79700.0,17.97728729248047
2021-02-09,18.469999313354492,17.670000076293945,18.360000610351562,18.40999984741211,151800.0,18.085346221923828
2021-02-10,18.790000915527344,18.209999084472656,18.530000686645508,18.56999969482422,45900.0,18.242525100708008
2021-02-11,18.770000457763672,17.68000030517578,18.479999542236328,18.40999984741211,106300.0,18.085346221923828
2021-02-12,18.420000076293945,17.81999969482422,18.420000076293945,18.219999313354492,34900.0,17.898698806762695
2021-02-16,18.950000762939453,18.200000762939453,18.3799991607666,18.530000686645508,57800.0,18.20323371887207
2021-02-17,18.75,18.18000030517578,18.389999389648438,18.440000534057617,90900.0,18.114818572998047
2021-02-18,18.459999084472656,17.510000228881836,18.420000076293945,18.190000534057617,251400.0,17.869226455688477
2021-02-19,18.809999465942383,18.209999084472656,18.309999465942383,18.65999984741211,80600.0,18.33094024658203
2021-02-22,19.559999465942383,18.639999389648438,18.690000534057617,19.450000762939453,70800.0,19.107009887695312
2021-02-23,20.360000610351562,19.18000030517578,19.719999313354492,19.459999084472656,158100.0,19.116830825805664
2021-02-24,20.3799991607666,19.420000076293945,20.06999969482422,19.8700008392334,238800.0,19.519601821899414
2021-02-25,20.350000381469727,19.559999465942383,20.06999969482422,19.6299991607666,132600.0,19.283832550048828
2021-02-26,19.950000762939453,18.84000015258789,19.469999313354492,19.15999984741211,100400.0,18.822120666503906
2021-03-01,20.139999389648438,19.469999313354492,19.700000762939453,20.110000610351562,110200.0,19.75537109375
2021-03-02,20.190000534057617,19.290000915527344,19.860000610351562,19.549999237060547,111000.0,19.205245971679688
2021-03-03,20.600000381469727,19.579999923706055,19.649999618530273,19.8799991607666,134400.0,19.5294246673584
2021-03-04,20.219999313354492,19.030000686645508,20.049999237060547,19.43000030517578,86000.0,19.087360382080078
2021-03-05,20.139999389648438,19.389999389648438,19.8700008392334,20.139999389648438,184200.0,19.784841537475586
2021-03-08,21.1299991607666,20.110000610351562,20.440000534057617,20.649999618530273,100800.0,20.285846710205078
2021-03-09,21.1200008392334,20.280000686645508,20.829999923706055,20.780000686645508,70600.0,20.413555145263672
2021-03-10,21.780000686645508,20.799999237060547,20.84000015258789,21.360000610351562,148000.0,20.983325958251953
2021-03-11,21.729999542236328,21.0,21.649999618530273,21.3700008392334,89300.0,20.99315071105957
2021-03-12,21.989999771118164,21.600000381469727,21.600000381469727,21.950000762939453,62600.0,21.562923431396484
2021-03-15,22.059999465942383,21.290000915527344,22.0,22.059999465942383,103300.0,21.670982360839844
2021-03-16,22.15999984741211,21.149999618530273,22.15999984741211,21.940000534057617,100700.0,21.553096771240234
2021-03-17,22.030000686645508,21.06999969482422,21.780000686645508,21.329999923706055,73400.0,20.953853607177734
2021-03-18,21.969999313354492,21.0,21.40999984741211,21.290000915527344,112400.0,20.914562225341797
2021-03-19,21.3799991607666,20.43000030517578,21.209999084472656,21.09000015258789,295000.0,20.71808624267578
2021-03-22,20.969999313354492,19.690000534057617,20.920000076293945,20.270000457763672,118900.0,19.912548065185547
2021-03-23,20.299999237060547,19.81999969482422,19.860000610351562,19.969999313354492,92500.0,19.61783790588379
2021-03-24,20.790000915527344,19.850000381469727,20.219999313354492,19.860000610351562,88500.0,19.50977897644043
2021-03-25,20.299999237060547,19.420000076293945,19.760000228881836,20.239999771118164,128400.0,19.88307762145996
2021-03-26,20.969999313354492,20.190000534057617,20.3799991607666,20.719999313354492,68200.0,20.3546142578125
2021-03-29,21.290000915527344,20.260000228881836,20.510000228881836,20.280000686645508,103700.0,19.92237091064453
2021-03-30,20.950000762939453,20.200000762939453,20.31999969482422,20.6200008392334,103300.0,20.256378173828125
2021-03-31,21.420000076293945,20.559999465942383,20.56999969482422,21.280000686645508,190300.0,20.904739379882812
2021-04-01,21.299999237060547,20.700000762939453,21.299999237060547,20.989999771118164,72600.0,20.61985206604004
2021-04-05,21.229999542236328,20.809999465942383,21.229999542236328,20.860000610351562,80400.0,20.492143630981445
2021-04-06,21.540000915527344,20.780000686645508,20.979999542236328,21.15999984741211,129100.0,20.786853790283203
2021-04-07,21.280000686645508,20.510000228881836,21.1299991607666,20.760000228881836,78400.0,20.393905639648438
2021-04-08,20.719999313354492,20.260000228881836,20.719999313354492,20.56999969482422,95700.0,20.207258224487305
2021-04-09,20.65999984741211,20.219999313354492,20.65999984741211,20.469999313354492,84800.0,20.109020233154297
2021-04-12,20.8799991607666,20.290000915527344,20.469999313354492,20.729999542236328,30100.0,20.364437103271484
2021-04-13,20.649999618530273,20.15999984741211,20.3799991607666,20.15999984741211,33600.0,19.804487228393555
2021-04-14,20.709999084472656,20.1299991607666,20.170000076293945,20.600000381469727,66700.0,20.23672866821289
2021-04-15,21.030000686645508,20.219999313354492,20.440000534057617,21.0,73200.0,20.755619049072266
2021-04-16,21.31999969482422,20.530000686645508,21.31999969482422,20.809999465942383,50000.0,20.567829132080078
2021-04-19,20.850000381469727,20.299999237060547,20.670000076293945,20.739999771118164,61000.0,20.49864387512207
2021-04-20,20.540000915527344,20.100000381469727,20.540000915527344,20.40999984741211,62000.0,20.1724853515625
2021-04-21,20.899999618530273,20.25,20.5,20.809999465942383,41300.0,20.567829132080078
2021-04-22,21.059999465942383,19.790000915527344,20.979999542236328,19.850000381469727,77200.0,19.619001388549805
2021-04-23,20.360000610351562,19.860000610351562,19.8799991607666,20.010000228881836,75000.0,19.77713966369629
2021-04-26,20.40999984741211,20.040000915527344,20.040000915527344,20.40999984741211,42100.0,20.1724853515625
2021-04-27,21.389999389648438,19.979999542236328,21.0,20.540000915527344,57400.0,20.30097198486328
2021-04-28,21.139999389648438,20.65999984741211,21.139999389648438,21.010000228881836,78800.0,20.7655029296875
2021-04-29,21.6299991607666,20.940000534057617,21.260000228881836,21.459999084472656,69800.0,21.210264205932617
2021-04-30,22.479999542236328,21.209999084472656,21.209999084472656,22.110000610351562,122300.0,21.85270118713379
2021-05-03,22.969999313354492,21.8700008392334,22.450000762939453,22.280000686645508,79100.0,22.020723342895508
2021-05-04,22.489999771118164,21.8799991607666,22.059999465942383,22.440000534057617,60000.0,22.178861618041992
2021-05-05,22.610000610351562,22.020000457763672,22.399999618530273,22.559999465942383,30000.0,22.29746437072754
2021-05-06,22.93000030517578,22.329999923706055,22.610000610351562,22.8799991607666,65900.0,22.613740921020508
2021-05-07,23.09000015258789,22.770000457763672,22.799999237060547,23.0,94200.0,22.732343673706055
2021-05-10,22.979999542236328,22.360000610351562,22.959999084472656,22.440000534057617,69000.0,22.178861618041992
2021-05-11,22.18000030517578,21.559999465942383,22.079999923706055,21.610000610351562,67300.0,21.3585205078125
2021-05-12,22.209999084472656,20.450000762939453,21.600000381469727,20.760000228881836,152000.0,20.51841163635254
2021-05-13,21.8799991607666,20.639999389648438,20.639999389648438,21.729999542236328,90100.0,21.477121353149414
2021-05-14,22.010000228881836,21.729999542236328,21.84000015258789,21.850000381469727,138100.0,21.595727920532227
2021-05-17,22.31999969482422,21.510000228881836,21.709999084472656,22.280000686645508,190700.0,22.020723342895508
2021-05-18,22.920000076293945,22.139999389648438,22.190000534057617,22.31999969482422,98300.0,22.060256958007812
2021-05-19,22.420000076293945,21.489999771118164,22.049999237060547,22.299999237060547,70600.0,22.040489196777344
2021-05-20,22.56999969482422,21.43000030517578,22.299999237060547,21.899999618530273,62800.0,21.645145416259766
2021-05-21,22.68000030517578,22.139999389648438,22.139999389648438,22.43000030517578,88400.0,22.168977737426758
2021-05-24,22.770000457763672,22.389999389648438,22.59000015258789,22.65999984741211,59300.0,22.39630126953125
2021-05-25,22.920000076293945,22.280000686645508,22.829999923706055,22.329999923706055,62600.0,22.070140838623047
2021-05-26,22.700000762939453,22.309999465942383,22.690000534057617,22.389999389648438,65300.0,22.12944221496582
2021-05-27,23.25,22.56999969482422,22.75,22.940000534057617,120900.0,22.67304229736328
2021-05-28,23.18000030517578,22.610000610351562,23.18000030517578,22.860000610351562,51500.0,22.59397315979004
2021-06-01,23.719999313354492,22.770000457763672,23.0,23.520000457763672,129200.0,23.246292114257812
2021-06-02,23.90999984741211,22.940000534057617,23.719999313354492,23.149999618530273,123100.0,22.880598068237305
2021-06-03,23.5,22.65999984741211,22.959999084472656,22.850000381469727,34700.0,22.584089279174805
2021-06-04,23.260000228881836,22.3700008392334,23.09000015258789,22.6200008392334,79000.0,22.356767654418945
2021-06-07,23.3700008392334,22.399999618530273,22.75,23.100000381469727,78400.0,22.831180572509766
2021-06-08,23.31999969482422,22.780000686645508,23.31999969482422,22.989999771118164,71400.0,22.72245979309082
2021-06-09,23.260000228881836,22.84000015258789,23.149999618530273,23.059999465942383,124400.0,22.791645050048828
2021-06-10,23.25,22.639999389648438,23.229999542236328,22.760000228881836,96400.0,22.495136260986328
2021-06-11,23.040000915527344,22.600000381469727,23.040000915527344,22.729999542236328,71700.0,22.465484619140625
2021-06-14,22.600000381469727,21.950000762939453,22.600000381469727,22.290000915527344,62500.0,22.030607223510742
2021-06-15,22.59000015258789,22.059999465942383,22.209999084472656,22.530000686645508,50500.0,22.26781463623047
2021-06-16,22.6299991607666,22.020000457763672,22.440000534057617,22.309999465942383,55700.0,22.050373077392578
2021-06-17,22.280000686645508,20.959999084472656,22.239999771118164,21.34000015258789,57900.0,21.09166145324707
2021-06-18,21.219999313354492,20.540000915527344,21.09000015258789,20.68000030517578,223600.0,20.439342498779297
2021-06-21,21.579999923706055,20.700000762939453,20.860000610351562,21.56999969482422,55600.0,21.318984985351562
2021-06-22,21.6299991607666,21.1200008392334,21.5,21.34000015258789,58100.0,21.09166145324707
2021-06-23,21.43000030517578,21.219999313354492,21.350000381469727,21.239999771118164,53100.0,20.99282455444336
2021-06-24,21.459999084472656,21.010000228881836,21.299999237060547,21.350000381469727,113000.0,21.101545333862305
2021-06-25,21.459999084472656,21.0,21.43000030517578,21.0,517100.0,20.755619049072266
2021-06-28,21.729999542236328,20.729999542236328,21.15999984741211,21.670000076293945,117400.0,21.417821884155273
2021-06-29,22.1299991607666,21.56999969482422,21.799999237060547,22.010000228881836,160700.0,21.753864288330078
2021-06-30,22.549999237060547,21.790000915527344,21.790000915527344,22.25,171700.0,21.991071701049805
2021-07-01,22.489999771118164,22.020000457763672,22.489999771118164,22.350000381469727,67800.0,22.089908599853516
2021-07-02,22.260000228881836,21.770000457763672,22.260000228881836,21.940000534057617,53600.0,21.684680938720703
2021-07-06,22.229999542236328,21.639999389648438,22.040000915527344,21.8700008392334,144900.0,21.615493774414062
2021-07-07,22.5,21.829999923706055,21.84000015258789,22.34000015258789,78900.0,22.08002471923828
2021-07-08,22.25,21.729999542236328,21.989999771118164,21.889999389648438,144000.0,21.63526153564453
2021-07-09,22.350000381469727,21.799999237060547,22.100000381469727,21.979999542236328,59600.0,21.724214553833008
2021-07-12,22.40999984741211,21.809999465942383,21.989999771118164,22.399999618530273,45800.0,22.139326095581055
2021-07-13,22.440000534057617,22.09000015258789,22.440000534057617,22.149999618530273,57300.0,21.892234802246094
2021-07-14,22.350000381469727,21.709999084472656,22.270000457763672,22.0,64200.0,21.743980407714844
2021-07-15,22.110000610351562,21.559999465942383,21.559999465942383,21.639999389648438,42400.0,21.510387420654297
2021-07-16,21.8799991607666,20.8799991607666,21.8799991607666,20.8799991607666,44200.0,20.754940032958984
2021-07-19,20.639999389648438,20.059999465942383,20.6200008392334,20.200000762939453,66400.0,20.07901382446289
2021-07-20,20.989999771118164,20.270000457763672,20.270000457763672,20.719999313354492,80600.0,20.595897674560547
2021-07-21,21.219999313354492,20.700000762939453,20.8700008392334,20.8799991607666,66100.0,20.754940032958984
2021-07-22,20.780000686645508,19.799999237060547,20.719999313354492,19.799999237060547,45400.0,19.681407928466797
2021-07-23,19.969999313354492,19.459999084472656,19.969999313354492,19.559999465942383,58600.0,19.442846298217773
2021-07-26,20.020000457763672,19.59000015258789,19.760000228881836,19.790000915527344,118500.0,19.671470642089844
2021-07-27,20.040000915527344,18.93000030517578,19.959999084472656,19.899999618530273,103500.0,19.78080940246582
2021-07-28,20.1200008392334,19.170000076293945,19.969999313354492,19.860000610351562,61400.0,19.741050720214844
2021-07-29,20.270000457763672,19.700000762939453,20.09000015258789,20.079999923706055,48100.0,19.959732055664062
2021-07-30,21.0,19.75,20.25,20.850000381469727,113800.0,20.725120544433594
2021-08-02,21.200000762939453,20.200000762939453,20.979999542236328,20.239999771118164,76700.0,20.1187744140625
2021-08-03,20.709999084472656,19.850000381469727,20.299999237060547,20.530000686645508,145600.0,20.40703773498535
2021-08-04,20.290000915527344,19.639999389648438,20.18000030517578,19.8700008392334,60400.0,19.75098991394043
2021-08-05,20.459999084472656,20.1200008392334,20.3799991607666,20.25,46500.0,20.128713607788086
2021-08-06,20.579999923706055,20.170000076293945,20.540000915527344,20.25,41100.0,20.128713607788086
2021-08-09,20.3700008392334,20.040000915527344,20.149999618530273,20.149999618530273,42700.0,20.029312133789062
2021-08-10,20.469999313354492,20.059999465942383,20.200000762939453,20.389999389648438,19200.0,20.26787567138672
2021-08-11,20.90999984741211,20.56999969482422,20.59000015258789,20.809999465942383,42500.0,20.685359954833984
2021-08-12,20.90999984741211,20.600000381469727,20.81999969482422,20.75,33900.0,20.62571907043457
2021-08-13,20.549999237060547,20.280000686645508,20.549999237060547,20.420000076293945,16400.0,20.29769515991211
2021-08-16,20.950000762939453,19.8799991607666,20.260000228881836,20.670000076293945,68100.0,20.54619789123535
2021-08-17,20.6200008392334,19.899999618530273,20.450000762939453,20.299999237060547,27400.0,20.17841339111328
2021-08-18,20.969999313354492,20.040000915527344,20.270000457763672,20.329999923706055,74100.0,20.208234786987305
2021-08-19,20.329999923706055,19.469999313354492,20.139999389648438,19.959999084472656,43300.0,19.840450286865234
2021-08-20,20.6299991607666,19.90999984741211,19.90999984741211,20.329999923706055,74900.0,20.208234786987305
2021-08-23,21.100000381469727,20.270000457763672,20.40999984741211,20.969999313354492,81000.0,20.84440040588379
2021-08-24,21.299999237060547,20.600000381469727,21.1299991607666,20.799999237060547,68700.0,20.675418853759766
2021-08-25,20.940000534057617,20.479999542236328,20.860000610351562,20.739999771118164,60500.0,20.615779876708984
2021-08-26,20.8799991607666,20.459999084472656,20.780000686645508,20.559999465942383,54000.0,20.436857223510742
2021-08-27,21.299999237060547,20.690000534057617,20.75,21.18000030517578,49800.0,21.053144454956055
2021-08-30,21.260000228881836,21.020000457763672,21.239999771118164,21.09000015258789,33700.0,20.963682174682617
2021-08-31,21.469999313354492,20.81999969482422,20.829999923706055,21.350000381469727,70600.0,21.222126007080078
2021-09-01,21.459999084472656,20.739999771118164,21.459999084472656,20.969999313354492,44500.0,20.84440040588379
2021-09-02,21.360000610351562,20.610000610351562,21.149999618530273,21.0,35100.0,20.874221801757812
2021-09-03,21.420000076293945,20.670000076293945,21.09000015258789,21.149999618530273,42200.0,21.02332305908203
2021-09-07,21.520000457763672,20.8700008392334,21.139999389648438,21.079999923706055,38000.0,20.95374298095703
2021-09-08,21.219999313354492,20.829999923706055,20.93000030517578,20.940000534057617,59300.0,20.8145809173584
2021-09-09,21.290000915527344,20.600000381469727,21.010000228881836,20.600000381469727,68000.0,20.47661781311035
2021-09-10,20.950000762939453,20.329999923706055,20.799999237060547,20.520000457763672,85200.0,20.397096633911133
2021-09-13,21.290000915527344,20.540000915527344,20.709999084472656,21.149999618530273,67200.0,21.02332305908203
2021-09-14,21.549999237060547,20.6299991607666,21.149999618530273,20.65999984741211,87200.0,20.536258697509766
2021-09-15,20.899999618530273,20.610000610351562,20.690000534057617,20.68000030517578,87500.0,20.55613899230957
2021-09-16,20.600000381469727,19.5,20.479999542236328,19.559999465942383,68700.0,19.442846298217773
2021-09-17,19.8700008392334,19.010000228881836,19.6299991607666,19.479999542236328,273300.0,19.363325119018555
2021-09-20,19.329999923706055,18.530000686645508,19.06999969482422,19.139999389648438,68100.0,19.025362014770508
2021-09-21,19.440000534057617,18.8799991607666,19.440000534057617,18.93000030517578,33200.0,18.816619873046875
2021-09-22,19.530000686645508,18.989999771118164,19.209999084472656,19.030000686645508,37500.0,18.9160213470459
2021-09-23,20.100000381469727,19.1200008392334,19.219999313354492,20.010000228881836,59000.0,19.890151977539062
2021-09-24,20.0,19.700000762939453,19.8700008392334,19.93000030517578,45000.0,19.810630798339844
2021-09-27,20.360000610351562,19.850000381469727,19.989999771118164,20.280000686645508,65500.0,20.15853500366211
2021-09-28,20.239999771118164,19.649999618530273,20.170000076293945,20.110000610351562,49800.0,19.989553451538086
2021-09-29,20.350000381469727,19.940000534057617,20.209999084472656,20.239999771118164,57800.0,20.1187744140625
2021-09-30,20.600000381469727,19.579999923706055,20.350000381469727,19.6299991607666,53600.0,19.512426376342773
2021-10-01,20.329999923706055,19.530000686645508,19.81999969482422,20.0,84400.0,19.880210876464844
2021-10-04,20.049999237060547,19.700000762939453,19.860000610351562,19.770000457763672,83200.0,19.651588439941406
2021-10-05,20.010000228881836,19.25,19.799999237060547,19.3799991607666,67900.0,19.26392364501953
2021-10-06,19.709999084472656,19.059999465942383,19.1299991607666,19.579999923706055,114700.0,19.462726593017578
2021-10-07,20.06999969482422,19.6299991607666,19.829999923706055,19.989999771118164,77700.0,19.870271682739258
2021-10-08,20.1299991607666,19.8799991607666,19.969999313354492,20.100000381469727,198700.0,19.979612350463867
2021-10-11,21.040000915527344,20.049999237060547,20.049999237060547,20.65999984741211,48800.0,20.536258697509766
2021-10-12,20.8799991607666,20.520000457763672,20.670000076293945,20.739999771118164,102800.0,20.615779876708984
2021-10-13,20.899999618530273,20.549999237060547,20.81999969482422,20.8700008392334,37600.0,20.7450008392334
2021-10-14,21.25,20.75,20.75,21.030000686645508,59800.0,21.030000686645508
2021-10-15,21.540000915527344,21.010000228881836,21.440000534057617,21.360000610351562,97000.0,21.360000610351562
2021-10-18,21.43000030517578,21.100000381469727,21.280000686645508,21.209999084472656,102600.0,21.209999084472656
2021-10-19,21.34000015258789,21.040000915527344,21.25,21.260000228881836,67900.0,21.260000228881836
2021-10-20,21.329999923706055,21.030000686645508,21.329999923706055,21.190000534057617,101700.0,21.190000534057617
2021-10-21,21.360000610351562,21.030000686645508,21.209999084472656,21.270000457763672,289600.0,21.270000457763672
2021-10-22,21.440000534057617,21.079999923706055,21.350000381469727,21.09000015258789,92700.0,21.09000015258789
2021-10-25,21.149999618530273,20.40999984741211,21.100000381469727,20.559999465942383,107200.0,20.559999465942383
2021-10-26,22.350000381469727,20.200000762939453,20.5,21.959999084472656,172700.0,21.959999084472656
2021-10-27,21.940000534057617,20.440000534057617,21.899999618530273,20.469999313354492,75700.0,20.469999313354492
2021-10-28,20.75,19.979999542236328,20.520000457763672,20.059999465942383,91500.0,20.059999465942383
2021-10-29,20.299999237060547,19.920000076293945,19.920000076293945,20.110000610351562,47900.0,20.110000610351562
2021-11-01,21.040000915527344,20.1299991607666,20.1299991607666,20.84000015258789,86300.0,20.84000015258789
2021-11-02,20.989999771118164,20.34000015258789,20.770000457763672,20.399999618530273,51100.0,20.399999618530273
2021-11-03,21.110000610351562,20.270000457763672,20.270000457763672,20.8799991607666,61800.0,20.8799991607666
2021-11-04,21.309999465942383,20.860000610351562,21.0,21.09000015258789,167800.0,21.09000015258789
2021-11-05,22.190000534057617,21.290000915527344,21.34000015258789,22.020000457763672,95200.0,22.020000457763672
2021-11-08,23.170000076293945,22.190000534057617,22.190000534057617,22.84000015258789,132800.0,22.84000015258789
2021-11-09,23.670000076293945,22.6299991607666,22.8700008392334,23.06999969482422,95600.0,23.06999969482422
2021-11-10,23.239999771118164,22.43000030517578,23.149999618530273,22.530000686645508,41600.0,22.530000686645508
2021-11-11,23.709999084472656,22.6200008392334,22.729999542236328,23.1299991607666,219800.0,23.1299991607666
2021-11-12,23.459999084472656,22.889999389648438,23.219999313354492,22.959999084472656,58600.0,22.959999084472656
2021-11-15,23.170000076293945,22.440000534057617,23.170000076293945,22.510000228881836,74500.0,22.510000228881836
2021-11-16,22.68000030517578,22.0,22.59000015258789,22.040000915527344,63000.0,22.040000915527344
2021-11-17,22.040000915527344,21.579999923706055,21.889999389648438,21.739999771118164,36000.0,21.739999771118164
2021-11-18,21.90999984741211,21.229999542236328,21.90999984741211,21.389999389648438,73200.0,21.389999389648438
2021-11-19,21.479999542236328,21.049999237060547,21.15999984741211,21.09000015258789,55000.0,21.09000015258789
2021-11-22,21.40999984741211,21.010000228881836,21.219999313354492,21.1299991607666,108000.0,21.1299991607666
2021-11-23,21.3700008392334,20.809999465942383,21.1200008392334,20.940000534057617,60500.0,20.940000534057617
2021-11-24,21.010000228881836,20.56999969482422,20.790000915527344,20.610000610351562,24400.0,20.610000610351562
2021-11-26,19.93000030517578,18.610000610351562,19.8799991607666,19.809999465942383,90700.0,19.809999465942383
2021-11-29,20.09000015258789,19.190000534057617,20.09000015258789,19.329999923706055,100800.0,19.329999923706055
2021-11-30,19.329999923706055,18.920000076293945,19.110000610351562,18.979999542236328,126300.0,18.979999542236328
2021-12-01,20.059999465942383,18.90999984741211,19.56999969482422,18.940000534057617,98000.0,18.940000534057617
2021-12-02,19.450000762939453,18.979999542236328,19.149999618530273,19.25,81700.0,19.25
2021-12-03,19.530000686645508,18.8700008392334,19.309999465942383,18.93000030517578,60200.0,18.93000030517578
